Date,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi,lowest_low,highest_high,stoch_k,stoch_d,bb_middle,bb_upper,bb_lower,atr,daily_ret_lagged,obv,vwap,roc_5,roc_20,price_volatility,volume_volatility
2019-12-31,119.5,119.8000030517578,118.19000244140624,118.83999633789062,114.20059967041016,4912000,,,,,,,,,,,,,,,,,,,0,,,,,
2020-01-02,118.86000061035156,119.88999938964844,118.6999969482422,118.94000244140624,114.29669952392578,6764900,,,,114.20059967041016,114.20059967041016,0.0,,,,,,,,,,,,,0,271.6121922211849,,,,
2020-01-03,118.2699966430664,118.79000091552734,117.58999633789062,117.88999938964844,113.28768157958984,5399200,,,,114.21538426325871,114.20771817807798,0.00766608518073042,0.0,0.00766608518073042,,,,,,,,,,0.0008415004281323579,5399200,166.63857175919821,,,,
2020-01-06,117.4000015258789,118.08999633789062,116.7699966430664,117.6500015258789,113.05705261230467,6445500,,,,114.07266077346351,114.13956731893072,-0.06690654546720509,0.001533217036146084,-0.06843976250335118,,,,,,,,,,-0.008828058452595267,-1046300,156.6242392108029,,,,
2020-01-07,117.26000213623048,117.5199966430664,116.1999969482422,116.55999755859376,112.00961303710938,6846900,,,,113.91641336405446,114.05938104436582,-0.14296768031135798,-0.012154735464524152,-0.13081294484683384,,,,,,,,,,-0.002035781508364143,-7893200,146.31019108782462,,,,
2020-01-08,116.3000030517578,116.7300033569336,115.68000030517578,116.16000366210938,111.6252212524414,5875800,113.37032928466797,,,113.62305946760138,113.90754637716164,-0.2844869095602576,-0.038317324433890916,-0.24616958512636666,,,,,,,,,,-0.009264699114235553,-13769000,134.92063373977874,,,,
2020-01-09,116.1500015258789,117.37000274658205,116.08000183105467,117.36000061035156,112.77838134765624,5563700,112.85525360107422,,,113.31569974219215,113.73848525681198,-0.42278551461983227,-0.08755124145916425,-0.335234273160668,,,,,,,,,,-0.003431774954356981,-19332700,130.35987302915012,-2.2551356344900575,,,
2020-01-10,117.23999786376952,117.33999633789062,115.9800033569336,116.37999725341795,111.83663940429688,6054800,112.55158996582031,,,113.23303537380201,113.66736644872637,-0.4343310749243585,-0.15459809609129785,-0.2797329788330607,,,,,,,,,,0.010330641070864788,-13277900,129.20854454400026,-1.3284007172505552,,,
2020-01-13,116.37999725341795,116.5500030517578,115.37000274658205,115.87999725341795,111.3561553955078,6112600,112.26138153076172,,,113.01820522464737,113.53175703802789,-0.5135518133805164,-0.21054469185791,-0.30300712152260634,,,,,,,,,,-0.008350376482672672,-19390500,127.08463495169826,-1.2808472687063865,,,
2020-01-14,115.47000122070312,116.20999908447266,115.12999725341795,116.18000030517578,111.64443969726562,6585800,111.92120208740235,,,112.7625052509336,113.37060136080419,-0.608096109870587,-0.2711461161624313,-0.33694999370815576,,,,,,,,,,-0.0042963022793638395,-25976300,126.31484744391696,-1.504459188963292,,,
2020-01-15,114.62999725341795,115.87000274658205,114.5199966430664,115.27999877929688,110.77957153320312,7454200,111.8481674194336,,,112.59049516575391,113.2427375338754,-0.6522423681214917,-0.33853611490406244,-0.3137062532174293,,,,,,,,,,0.002588849271366378,-18522100,126.21393728735887,-0.3260196423701345,,,
2020-01-16,115.5,115.93000030517578,115.27999877929688,115.9000015258789,111.37538146972656,5369400,111.67903747558594,,,112.31189152997686,113.06028079308486,-0.7483892631079954,-0.4012773655475483,-0.3471118975604471,,,,,,,,,,-0.007746629983612863,-23891500,121.17382934027806,-0.7575794338860353,,,
2020-01-17,116.0500030517578,116.3000030517578,114.63999938964844,114.95999908447266,110.4720687866211,10045000,111.3984375,,,112.16781305916912,112.93547343579905,-0.7676603766299337,-0.47069974505963774,-0.29696063157029595,,,,,,,,,,0.005378337614754702,-13846500,127.42936416086651,-1.2440326427497816,,,
2020-01-21,114.58999633789062,115.69000244140624,114.5199966430664,115.58999633789062,111.07746124267578,7353700,111.12552337646484,,,111.90692932493096,112.75299901734142,-0.8460696924104667,-0.530091871373697,-0.31597782103676975,,114.5199966430664,119.88999938964844,,,,,,4.655035836356029,-0.008110523808629977,-21200200,121.87741945698805,-1.2201462999462676,,,
2020-01-22,115.22000122070312,116.52999877929688,115.18000030517578,116.0999984741211,111.56756591796876,4926100,111.06978454589844,,,111.77931885073785,112.62888510810693,-0.8495662573690765,-0.5932874355810509,-0.25627882178802563,31.843552127114123,114.5199966430664,119.88999938964844,-64.10677168799913,,,,,4.929502759660996,0.005480049959270872,-16274100,118.05891727330548,-0.2502727863063936,,,
2020-01-23,116.20999908447266,116.30999755859376,115.04000091552734,115.80999755859376,111.28888702392578,4305100,111.05440979003906,,,111.74674147646569,112.5502688718004,-0.8035273953347115,-0.644543199938656,-0.15898419539605546,35.51803924497783,114.5199966430664,118.79000091552734,-54.9800598701154,,,,,4.861862182617189,0.004412278330904851,-11969000,116.98838469503404,-0.06885589600817976,,,
2020-01-24,116.0,116.02999877929688,114.1500015258789,114.37000274658205,109.90509796142578,4383400,111.1562728881836,,,111.67630232992109,112.45683317936525,-0.7805308494441618,-0.6763400390178672,-0.10419081042629463,33.782431845406606,114.1500015258789,118.08999633789062,-75.66993878623066,-64.91892344811505,,,,4.879562922886442,-0.002497848651174195,-16352400,116.7695299812122,0.45975578680588214,,,
2020-01-27,113.19000244140624,116.2300033569336,112.68000030517578,115.86000061035156,111.33695220947266,7018400,110.86221618652344,,,111.40380935015259,112.26781575581417,-0.8640064056615842,-0.6971782011031262,-0.16682820455845793,32.47018410651961,112.68000030517578,117.5199966430664,-107.73881101345215,-79.4629365565994,,,,4.988319396972658,-0.012434207039940137,-23370800,119.35156650934172,-1.3201153512550912,,,
2020-01-28,115.9800033569336,116.9000015258789,115.9499969482422,116.5999984741211,112.04804229736328,5270200,111.03519287109376,,,111.39352363620182,112.19886290052962,-0.8053392643277988,-0.7305438420148178,-0.07479542231298097,42.07276724088835,112.68000030517578,117.37000274658205,-27.748948592974646,-70.38589946421915,,,,5.0668983459472665,0.013028096736235284,-18100600,117.13339019009277,0.7828978241749995,,,
