Date,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi,lowest_low,highest_high,stoch_k,stoch_d,bb_middle,bb_upper,bb_lower,atr,daily_ret_lagged,obv,vwap,roc_5,roc_20,price_volatility,volume_volatility
2019-12-31,55.09999847412109,55.310001373291016,54.97999954223633,55.29999923706055,53.36030197143555,565800,,,,,,,,,,,,,,,,,,,0,,,,,
2020-01-02,55.13999938964844,55.27999877929688,54.83000183105469,55.27000045776367,53.331356048583984,1166500,,,,53.36030197143555,53.36030197143555,0.0,,,,,,,,,,,,,0,163.31262934979048,,,,
2020-01-03,55.27000045776367,55.720001220703125,55.220001220703125,55.470001220703125,53.52434158325195,1519000,,,,53.35584875253531,53.358157829002096,-0.002309076466787019,0.0,-0.002309076466787019,,,,,,,,,,-0.0005424617511921026,-1519000,100.27464096927274,,,,
2020-01-06,56.72999954223633,56.90999984741211,56.16999816894531,56.5099983215332,54.527862548828125,3516900,,,,53.381770726491716,53.37046773672431,0.011302989767408178,-0.0004618152933574038,0.011764805060765582,,,,,,,,,,0.003618612931802545,1997900,112.40882119430529,,,,
2020-01-07,56.310001373291016,56.33000183105469,55.70000076293945,56.18999862670898,54.219085693359375,2463000,,,,53.558092545312704,53.45620068576903,0.1018918595436702,0.0018911457187957127,0.10000071382487448,,,,,,,,,,0.01874887081077481,4460900,73.72956006202372,,,,
2020-01-08,55.93999862670898,56.09999847412109,55.61000061035156,55.84999847412109,53.89101028442383,2831400,53.792589569091795,,,53.65978379885834,53.51271068633128,0.14707311252706035,0.02189128848377061,0.12518182404328973,,,,,,,,,,-0.0056627353619858045,1629500,70.58707588732847,,,,
2020-01-09,55.59000015258789,56.040000915527344,55.25,55.880001068115234,53.919960021972656,2293500,53.89873123168945,,,53.69535710432996,53.540732878782585,0.15462422554737287,0.04692765329242856,0.1076965722549443,,,,,,,,,,-0.006050921086921401,-664000,64.27045937372547,0.9945751680197956,,,
2020-01-10,55.560001373291016,55.630001068115234,55.27000045776367,55.459999084472656,53.51469039916992,3621700,54.01645202636719,,,53.72991139935191,53.568823778278144,0.16108762107376862,0.06846696774341743,0.09262065333035119,,,,,,,,,,0.0005371904775219871,2957700,67.50322145012744,1.1036733677884714,,,
2020-01-13,55.0,55.45000076293945,54.79999923706055,55.400001525878906,53.4567985534668,3270400,54.014521789550784,,,53.69680047624699,53.564813898344205,0.13198657790278645,0.08699109840948767,0.04499547949329878,,,,,,,,,,-0.0075161335920423955,-312700,63.628926311864205,-0.018031392440431837,,,
2020-01-14,54.79999923706055,54.86000061035156,54.52000045776367,54.68999862670898,52.77169799804688,1864800,53.80030899047851,,,53.659877103511576,53.55681276168662,0.10306434182495394,0.09599019430814743,0.007074147516806517,,,,,,,,,,-0.001081793527558661,-2177500,58.466918321372646,-1.9642508348868826,,,
2020-01-15,54.02000045776367,54.36000061035156,53.959999084472656,54.119998931884766,52.2216911315918,1636500,53.51083145141602,,,53.52323416420931,53.498656112528124,0.024578051681189095,0.09740502381150873,-0.07282697213031963,,,,,,,,,,-0.012815966798585654,-3814000,57.4472189422853,-2.669516973226582,,,
2020-01-16,54.470001220703125,54.5,54.16999816894531,54.29999923706055,52.39537811279297,1091400,53.17696762084961,,,53.32299677457585,53.404066113940246,-0.08106933936439731,0.08283962938544481,-0.16390896874984212,,,,,,,,,,-0.010422383347896802,-4905400,55.95918653246903,-3.0975837046323007,,,
2020-01-17,54.0,54.16999816894531,53.66999816894531,54.0099983215332,52.11555099487305,1500000,52.87205123901367,,,53.18028621122463,53.32934848422563,-0.14906227300100028,0.05005783563547639,-0.19912010863647667,,,,,,,,,,0.003325954740981185,-3405400,56.62090769197869,-2.8274908003611543,,,
2020-01-21,53.5099983215332,53.619998931884766,53.13999938964844,53.150001525878906,51.28571701049805,2023900,52.5922233581543,,,53.01648079332439,53.23943755908841,-0.22295676576401746,0.010233813908181054,-0.23319057967219853,,53.13999938964844,56.90999984741211,,,,,,1.8607341221400664,-0.005340683243425182,-5429300,57.31092890999195,-2.614495933472838,,,
2020-01-22,53.040000915527344,53.06999969482422,52.77000045776367,52.900001525878906,51.04448699951172,1709900,52.158007049560545,,,52.75020944212034,53.094717518452086,-0.3445080763317492,-0.03640430202625865,-0.3081037743054905,28.712910816866213,52.77000045776367,56.90999984741211,-49.18520302383022,,,,,1.9646113259451725,-0.01592296288792261,-7139200,56.33320657915818,-4.061375917970967,,,
2020-01-23,52.45000076293945,52.79999923706055,52.11000061035156,52.650001525878906,50.80325698852539,1548500,51.812564849853516,,,52.48779060479593,52.94284859112317,-0.45505798632724037,-0.09802505688735677,-0.35703292943988363,27.358534898864775,52.11000061035156,56.90999984741211,-41.67907518456135,,,,,1.9528838566371363,-0.004703648989385245,-8687700,55.76504963852895,-3.2729873474965476,,,
2020-01-24,52.2400016784668,52.40999984741211,52.11000061035156,52.2599983215332,50.42693328857422,1766700,51.52887802124023,,,52.22863158690816,52.78436032426408,-0.5557287373559205,-0.1694316427753335,-0.38629709458058703,26.26815538430688,52.11000061035156,56.90999984741211,-27.223829781823124,-39.362702663404896,,,,1.897033691406249,-0.004725877860005445,-10454400,55.84894955256749,-2.7161781097669535,,,
2020-01-27,51.18000030517578,51.43000030517578,50.70000076293945,50.810001373291016,49.027793884277344,2011200,51.135189056396484,,,51.95144723331832,52.60973609939816,-0.6582888660798432,-0.2466910616914509,-0.4115978043883922,21.891436994449364,50.70000076293945,56.33000183105469,-35.06390811028609,-34.655604358890194,,,,1.7268486022949208,-0.007407471927167397,-12465600,55.84709900591099,-3.7569054659386647,,,
