Date,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi,lowest_low,highest_high,stoch_k,stoch_d,bb_middle,bb_upper,bb_lower,atr,daily_ret_lagged,obv,vwap,roc_5,roc_20,price_volatility,volume_volatility
2019-12-31,66.50550079345703,66.9000015258789,66.4542465209961,66.85099792480469,66.85099792480469,19249360,,,,,,,,,,,,,,,,,,,0,,,,,
2020-01-02,67.07749938964844,68.40699768066406,67.07749938964844,68.36849975585938,68.36849975585938,28134620,,,,66.85099792480469,66.85099792480469,0.0,,,,,,,,,,,,,0,166.77752850042882,,,,
2020-01-03,67.39299774169922,68.625,67.27718353271484,68.03299713134766,68.03299713134766,23740120,,,,67.08445974496695,66.96340546784577,0.12105427712117489,0.0,0.12105427712117489,,,,,,,,,,0.022699763326818223,23740120,101.83762955059629,,,,
2020-01-06,67.5,69.82499694824219,67.5,69.71050262451172,69.71050262451172,34662980,,,,67.23038857364091,67.04263447995703,0.1877540936838784,0.02421085542423498,0.16354323825964343,,,,,,,,,,-0.004907269074351239,-10922860,101.81986078047049,,,,
2020-01-07,69.89700317382812,70.14949798583984,69.51899719238281,69.66699981689453,69.66699981689453,27767520,,,,67.61194458146718,67.24025434251664,0.3716902389505492,0.05691950307616367,0.31477073587438553,,,,,,,,,,0.02465723345871984,16844660,86.74335061419481,,,,
2020-01-08,69.60399627685547,70.5790023803711,69.54199981689453,70.21600341796875,70.21600341796875,30583540,68.5259994506836,,,67.92810692537908,67.42001326654463,0.5080936588344542,0.11987365025104078,0.38822000858341343,,,,,,,,,,-0.000624049547476524,-13738880,84.78764280725231,,,,
2020-01-09,71.02850341796875,71.36650085449219,70.51349639892578,70.99150085449219,70.99150085449219,30053280,69.19900054931641,,,68.2800910011621,67.6271236481316,0.6529673530305047,0.19751765196772347,0.4554497010627812,,,,,,,,,,0.00788039678064445,16314400,81.98769142178504,5.033590518647291,,,
2020-01-10,71.37799835205078,71.7464599609375,70.9175033569336,71.48650360107422,71.48650360107422,36431320,69.72360076904297,,,68.6972309785975,67.87633677452868,0.8208942040688214,0.2886075921802797,0.5322866118885416,,,,,,,,,,0.01104445423797773,52745720,82.71042490568142,3.8365637801025754,,,
2020-01-13,71.80650329589844,72.0260009765625,71.3010025024414,71.96150207519531,71.96150207519531,33069640,70.41430206298828,,,69.12634984359391,68.14375653945798,0.982593304135932,0.3950649145579881,0.587528389577944,,,,,,,,,,0.006972704346631886,85815360,79.96347553898458,5.076222738003233,,,
2020-01-14,71.95050048828125,72.08999633789062,71.41850280761719,71.54399871826172,71.54399871826172,31209060,70.864501953125,,,69.56252710999414,68.42655250506816,1.135974604925977,0.512570592473577,0.6234040124524,,,,,,,,,,0.006644589540590662,117024420,78.40278424944155,3.2290678820784846,,,
2020-01-15,71.510498046875,72.06974792480469,71.510498046875,71.95999908447266,71.95999908447266,25653700,71.23990173339844,,,69.86736889588146,68.6574744467862,1.209894449095259,0.637251394964057,0.572643054131202,,,,,,,,,,-0.005801759897914982,91370720,76.36536805610407,2.6942439121829587,,,
2020-01-16,72.37200164794922,72.59950256347656,72.0459976196289,72.58499908447266,72.58499908447266,23473760,71.58870086669921,,,70.18931200181856,68.90210590142964,1.2872061003889286,0.7517800057902975,0.5354260945986311,,,,,,,,,,0.0058146088234336535,114844480,75.56921362728491,2.48375809161705,,,
