Date,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi,lowest_low,highest_high,stoch_k,stoch_d,bb_middle,bb_upper,bb_lower,atr,daily_ret_lagged,obv,vwap,roc_5,roc_20,price_volatility,volume_volatility
2019-12-31,136.69000244140625,137.25999450683594,136.02999877929688,136.6699981689453,127.3016128540039,3229400,,,,,,,,,,,,,,,,,,,0,,,,,
2020-01-02,136.8699951171875,137.22999572753906,135.13999938964844,135.82000732421875,126.50987243652344,3784100,,,,127.3016128540039,127.3016128540039,0.0,,,,,,,,,,,,,0,275.54153614843887,,,,
2020-01-03,135.4600067138672,136.7899932861328,135.1300048828125,135.6300048828125,126.33290100097656,4000100,,,,127.17980663592999,127.24296541567202,-0.06315877974202522,0.0,-0.06315877974202522,,,,,,,,,,-0.006219406021104157,-4000100,198.92750753999783,,,,
2020-01-06,135.3000030517578,136.32000732421875,135.1999969482422,136.14999389648438,126.81721496582033,4085100,,,,127.04951346132178,127.17555323680568,-0.12603977548390333,-0.012631755948405043,-0.11340801953549828,,,,,,,,,,-0.0013988745078821196,-8085200,173.71604915637462,,,,
2020-01-07,136.0,136.07000732421875,133.9499969482422,134.00999450683594,124.8239288330078,5718100,,,,127.01377523124464,127.14900966117713,-0.13523442993249546,-0.035313359855504704,-0.09992107007699075,,,,,,,,,,0.0038336328937782493,-2367100,173.98814377719071,,,,
2020-01-08,134.4600067138672,135.36000061035156,134.07000732421875,134.6999969482422,125.46662902832033,3681400,126.3571060180664,,,126.67687578536204,126.97678145168311,-0.29990566632106663,-0.05529757387090286,-0.24460809245016377,,,,,,,,,,-0.01571778826202541,-6048500,148.38436429006993,,,,
2020-01-09,135.2899932861328,135.3800048828125,134.52999877929688,134.7899932861328,125.55046081542967,3954700,125.99010925292968,,,126.4906839765864,126.86491830921179,-0.37423433262539163,-0.10421919236093562,-0.270015140264456,,,,,,,,,,0.005148854080473164,-2093800,146.35369300358016,-1.441445858025403,,,
2020-01-10,135.1699981689453,135.4199981689453,134.38999938964844,134.52999877929688,125.30826568603516,3099500,125.79822692871093,,,126.34603425948536,126.76755108745014,-0.42151682796477985,-0.15822222041382683,-0.263294607550953,,,,,,,,,,0.0006681600339355498,1005700,139.66221409537073,-0.7583689735954358,,,
2020-01-13,134.64999389648438,136.58999633789062,134.6300048828125,136.52999877929688,127.17118072509766,5127200,125.59329986572266,,,126.18637755587764,126.65945587253051,-0.4730783166528738,-0.21088114192401744,-0.2621971747288564,,,,,,,,,,-0.0019290660330635312,-4121500,146.60777276048395,-0.8110597530990638,,,
2020-01-14,136.17999267578125,136.94000244140625,135.6999969482422,136.85000610351562,127.46926879882812,4159700,125.66409301757812,,,126.33788573575764,126.69736141716511,-0.3594756814074742,-0.2633205768697887,-0.0961551045376855,,,,,,,,,,0.01486665727008063,38200,140.57026267108637,0.2791149130445092,,,
2020-01-15,137.0399932861328,139.25,136.8000030517578,139.1999969482422,129.65817260742188,5002600,126.19316101074219,,,126.51194466853771,126.75453974173274,-0.2425950731950337,-0.2825515977773258,0.0399565245822921,,,,,,,,,,0.0023439907692202056,5040800,142.13487941654896,2.119257093212723,,,
2020-01-16,139.35000610351562,140.16000366210938,138.60000610351562,139.61000061035156,130.0400848388672,4977900,127.0314697265625,,,126.99597973605835,126.96962365770972,0.026356078348626966,-0.2745602928608674,0.3009163712094944,,,,,,,,,,0.017172011961944067,10018700,140.74494118428044,3.340763684784598,,,
2020-01-17,140.10000610351562,141.32000732421875,139.89999389648438,141.25999450683594,131.5769500732422,6908700,127.92939453125,,,127.46430359802893,127.19706522668434,0.2672383713445896,-0.21437701861896855,0.4816153899635581,,,,,,,,,,0.0029455314984399017,16927400,144.8459300163848,3.575951847789449,,,
2020-01-21,140.61000061035156,142.1199951171875,140.33999633789062,141.86000061035156,132.1358184814453,4440000,129.1831314086914,,,128.09701844036942,127.52150114124419,0.575517299125238,-0.11805394062625692,0.6935712397514949,,133.9499969482422,142.1199951171875,,,,,,9.725247519356865,0.011818396122082797,21367400,137.6741856847881,5.002610444640165,,,
2020-01-22,141.80999755859375,143.57000732421875,141.72000122070312,143.3800048828125,133.55165100097656,5366100,130.17605895996093,,,128.71837229284264,127.86330242570352,0.8550698671391217,0.020660307324042067,0.8344095598150796,71.4995158080034,133.9499969482422,143.57000732421875,-22.20537176731182,,,,,10.45411845615932,0.004247464376488708,26733500,139.3692262599328,3.903901597862469,,,
2020-01-23,143.08999633789062,143.85000610351562,142.3699951171875,143.64999389648438,133.8031005859375,3915700,131.3925354003906,,,129.46195363255555,128.28466157942745,1.1772920531280988,0.187542219287058,0.9897498338410409,74.6872673905247,133.9499969482422,143.85000610351562,-4.140805796430208,,,,,10.480545043945312,0.010714978995116864,30649200,136.05334959716924,4.771645950011405,,,
2020-01-24,143.8300018310547,144.14999389648438,142.4499969482422,142.9199981689453,133.1231689453125,2791500,132.22152099609374,,,130.1298223946143,128.69343483916893,1.4363875554453784,0.3854921860552662,1.0508953693901122,80.09220901213078,133.9499969482422,144.14999389648438,-1.4838002672597552,-9.276659277000595,,,,10.485314505440849,0.00188278904136574,33440700,133.7982047635325,3.1968119673147166,,,
2020-01-27,141.64999389648438,143.36000061035156,141.0500030517578,142.13999938964844,132.3966522216797,3895300,132.8381378173828,,,130.59033724856786,129.02156329147587,1.5687739570919916,0.5956712599332886,0.973102697158703,76.90047344088511,133.9499969482422,144.14999389648438,-8.106159316765076,-4.576921793485013,,,,10.503152029854911,-0.005081583592962402,29545400,135.71393135962404,2.370872112445599,,,
2020-01-28,142.1300048828125,142.9199981689453,141.75999450683594,142.44000244140625,132.6760711669922,2908300,133.0020782470703,,,130.86823185981584,129.2715698788984,1.596661980917446,0.7902917993650292,0.8063701815524168,71.6874315695324,134.07000732421875,144.14999389648438,-15.228874424616324,-8.272944669547051,,,,10.593905857631139,-0.005457477683176726,26637100,133.88657074539367,0.6229830893490274,,,
2020-01-29,142.0,142.4499969482422,141.1699981689453,141.72999572753906,132.01475524902344,3263200,133.1101287841797,,,131.1463609839968,129.52375515949794,1.6226058244988621,0.9515658356755127,0.6710399888233495,85.21320288111643,134.38999938964844,144.14999389648438,-13.828750140023796,-12.387927960468398,,,,10.539466857910156,0.002110468358706319,29900300,134.39749715984513,0.40886164838245254,,,
2020-01-30,142.32000732421875,143.9600067138672,141.52000427246094,143.8300018310547,133.9707794189453,4058500,132.80274963378906,129.18638801574707,,131.2799601016932,129.70827368464796,1.5716864170452425,1.0857738334401825,0.48591258360505996,79.3163494368836,134.38999938964844,144.14999389648438,-24.33653153146111,-17.79805203203374,129.18638801574707,135.58252088297596,122.79025514851817,10.684600830078125,-0.004984440013575564,25841800,135.64475420764074,-1.1507875345860619,,3.198066433614448,1040672.1350823429
2020-01-31,143.80999755859375,144.64999389648438,141.57000732421875,142.02000427246094,132.28485107421875,4753100,132.83628540039064,129.51984634399415,,131.69393230434738,130.02401485015147,1.669917454195911,1.1829563501611946,0.4869611040347164,82.28590986479142,134.6300048828125,144.64999389648438,-4.295289002565542,-14.153523558016817,129.51984634399415,136.19168951893928,122.84800316904902,10.742434910365514,0.014816708679512125,30594900,136.53025221186584,0.1253175989745614,5.238870439599186,3.3359215874725634,1015536.4899375782
2020-02-03,142.77000427246094,143.07000732421875,141.83999633789062,142.50999450683594,132.74124145507812,3977800,132.6686218261719,129.8085952758789,,131.7848428843276,130.19148420008239,1.593358684245203,1.280348570968138,0.31301011327706507,74.0838149999763,135.6999969482422,144.64999389648438,-23.40475429058736,-17.345524941538002,129.8085952758789,136.43163120303277,123.18555934872504,10.70696531023298,-0.01258429899444291,26617100,135.23167433587105,-0.6297310060565997,4.564844250074573,3.3115179635769354,1014908.0462754923
2020-02-04,143.1999969482422,144.05999755859375,142.10000610351562,143.22000122070312,133.4026336669922,3494300,132.73753967285157,130.12901229858397,,131.9319811259815,130.38035510785986,1.5516260181216524,1.342950593623551,0.20867542449810128,71.29643944560573,136.8000030517578,144.64999389648438,-33.05873186632955,-20.25292505316082,130.12901229858397,136.66351175253098,123.59451284463695,10.817674909319196,0.0034500577893330497,30111400,134.49246517244177,0.2602703524719585,5.072582362414058,3.267249726973508,1015273.2173630588
2020-02-05,143.67999267578125,144.58999633789062,143.42999267578125,144.3000030517578,134.40859985351562,3504900,132.88285217285156,130.4582832336426,,132.15823536306007,130.6042275937215,1.5540077693385683,1.3846856785231714,0.16932209081539695,72.07229810195345,138.60000610351562,144.64999389648438,-43.27864136361251,-33.247375840176474,130.4582832336426,136.95368570659338,123.96288076069182,10.775291442871094,0.004982567623023737,33616300,134.5037153434243,0.5476213559908016,5.192842866756497,3.247701236475389,1030465.3780542173
2020-02-06,144.63999938964844,145.3000030517578,144.07000732421875,144.3300018310547,134.43650817871094,3571400,133.36162109375,130.93751678466796,,132.5044452846686,130.88603294629885,1.618412338369751,1.4185500966862508,0.1998622416835003,69.3771410930529,139.89999389648438,145.3000030517578,-69.2795819335573,-48.53898505449979,130.93751678466796,137.08773216923007,124.78730140010586,10.803118024553571,0.0075408270352037565,37187700,134.58733405173038,1.813315943340288,7.678552590129106,3.0751076922810525,985139.7510265391
2020-02-07,144.25999450683594,145.72000122070312,143.8300018310547,145.3699951171875,135.40524291992188,3138500,133.45476684570312,131.3860107421875,,132.8016857299059,131.1490311116627,1.65265461824319,1.4585225450229509,0.19413207322023918,68.46645678657862,140.33999633789062,145.72000122070312,-101.17548990519786,-71.24457106745588,131.3860107421875,137.1526817767263,125.61933970764869,10.803373064313616,0.00020763794300160399,40326200,134.07004442478086,0.34763458254520874,7.149215070061321,2.8833355172694035,988278.0785950779
2020-02-10,145.92999267578125,146.4199981689453,145.1300048828125,145.66000366210938,135.6753692626953,3775600,134.07884521484374,131.8787498474121,,133.20223298990837,131.46430606042264,1.7379269294857238,1.4973489596669987,0.24057796981872515,66.88603369251375,141.0500030517578,146.4199981689453,-91.72395797880789,-87.39300993918768,131.8787498474121,137.2139082721757,126.54359142264852,10.837066650390625,0.007205890381526192,44101800,134.8955970271056,2.3588429214411066,7.849260003099157,2.667579212381793,1013663.6714621399
2020-02-11,146.2100067138672,146.36000061035156,144.8699951171875,146.0800018310547,136.06655883789062,3870500,134.6656707763672,132.39710502624513,,133.58271549341404,131.7762366679984,1.8064788254156383,1.5454645536307439,0.26101427178489445,66.02050908046168,141.0500030517578,146.4199981689453,-100.08638130526698,-97.66194306309092,132.39710502624513,137.00996606956022,127.78424398293002,10.783526829310826,0.001994947440352668,47972300,135.04687466191885,2.210411606411067,8.2732799148584,2.3064305216575534,988890.8945592053
2020-02-12,146.67999267578125,146.74000549316406,145.35000610351562,146.0800018310547,136.06655883789062,4217400,135.19845581054688,132.84187393188478,,133.96484523871814,132.09403831021265,1.8708069285054876,1.5976674079877229,0.2731395205177647,62.546569004340604,141.0500030517578,146.74000549316406,-92.8016526107613,-94.87066396494538,132.84187393188478,137.02884701664573,128.65490084712383,10.810319083077568,0.002883276288991654,52189700,135.4786753803795,1.996905981292918,6.994806576516632,2.093486542380474,963224.9092993478
2020-02-13,145.25,147.1300048828125,143.52000427246094,146.47000122070312,136.42982482910156,5041400,135.53004760742186,133.2717384338379,,134.288185792437,132.38829909004065,1.8998867023963442,1.652295312091276,0.24759139030506816,61.58271673574434,141.0500030517578,147.1300048828125,-87.5824617860016,-93.49016523400996,133.2717384338379,136.85852908803506,129.68494777964074,10.86150142124721,0.0,52189700,136.42779891400713,1.2335215054556814,6.744598223616349,1.7933953270985816,963535.1801814858
2020-02-14,146.57000732421875,147.14999389648438,145.94000244140625,146.99000549316406,136.9141845703125,3555600,135.9287109375,133.61032104492188,,134.61766872115462,132.68767136700814,1.9299973541464794,1.7018135901522897,0.22818376399418971,67.48780239804128,141.1699981689453,147.14999389648438,-75.98975051385463,-85.45795497020585,133.61032104492188,137.03567410988842,130.18496797995533,10.89602552141462,0.0026697668722830414,55745300,134.8541407551272,1.4827197443575635,5.222696021008133,1.7126765324832784,965503.0679310194
2020-02-18,147.11000061035156,147.1999969482422,145.39999389648438,145.60000610351562,135.6194610595703,4938700,136.23049926757812,133.95402603149415,,134.97097885179429,133.00074641910476,1.970232432689528,1.7474503429511277,0.2227820897384003,74.51976830280313,141.1699981689453,147.1999969482422,-71.16750232837039,-78.2465715427422,133.95402603149415,137.24798293738775,130.66006912560056,10.879058837890625,0.003550248208686657,60684000,136.3038240697149,1.11438938245767,5.286139070089835,1.6469784529468003,949176.0337538193
2020-02-19,145.6199951171875,146.47999572753906,145.49000549316406,145.52999877929688,135.55422973632812,2978800,136.2193176269531,134.15615158081056,,135.0707453452983,133.19472528136146,1.876020063936835,1.792006760898808,0.08401330303802701,64.38983197514987,141.52000427246094,147.1999969482422,-92.0487269156996,-79.73532658597487,134.15615158081056,137.32986968697608,130.98243347464503,10.956673758370536,-0.009456460006722511,57705200,134.32612732298196,-0.04120733441067559,3.0723549862478716,1.586859053082767,704592.5032841398
2020-02-20,145.77000427246094,145.8000030517578,143.9499969482422,145.16000366210938,135.2096405029297,2805900,136.11685180664062,134.3270721435547,,135.1451275593029,133.36950338913675,1.7756241701661395,1.8088094215064134,-0.03318525134027395,68.37496613555601,141.57000732421875,147.1999969482422,-105.03137726867324,-89.41586883758107,134.3270721435547,137.4095493207898,131.24459496631957,10.835282461983818,-0.00048098792557160763,54899300,134.1770744589719,-0.3765283005156994,2.587043614796114,1.5412385886175592,723755.9788681323
2020-02-21,145.05999755859375,145.9199981689453,144.80999755859375,145.85000610351562,135.8523406982422,4271800,135.94546813964843,134.40997161865235,,135.15505262755318,133.5058098420103,1.6492427855428673,1.8021723712383588,-0.15292958569549153,57.72375976529055,141.83999633789062,147.1999969482422,-112.97297590299404,-103.35102669578896,134.40997161865235,137.4938213608796,131.3261218764251,10.837506975446429,-0.002542076584911568,50627500,135.61270471561014,-0.6297787952305511,1.2414593825882392,1.5419248711136202,665730.147321444
2020-02-24,145.86000061035156,147.14999389648438,142.55999755859375,142.63999938964844,132.86239624023438,5027700,135.82997131347656,134.51243362426757,,135.2623277153515,133.67962694247194,1.582700772879548,1.7715864540992605,-0.1888856812197126,75.56761887681341,142.10000610351562,147.1999969482422,-111.70998055643332,-109.90477790936687,134.51243362426757,137.64713853657904,131.3777287119561,10.87411390032087,0.004753360728731337,55655200,136.2190237357088,-0.42328290869152463,1.5315340999803917,1.5673524561557317,675845.355150827
2020-02-25,142.58999633789062,144.3800048828125,140.57000732421875,141.10000610351562,131.42794799804688,7585800,135.01961364746094,134.49939498901367,,134.89310748841038,133.6190913348988,1.2740161535115817,1.7338093178553182,-0.4597931643437365,50.63697742179778,140.57000732421875,147.1999969482422,-181.12993031807153,-135.27096225916628,134.49939498901367,137.66048899067496,131.33830098735237,10.888317653111049,-0.022008781318307413,48069400,138.28205969822832,-2.9593634456460016,-0.19588829438491606,1.580547000830642,695257.097675688
2020-02-26,142.44000244140625,143.75,141.16000366210938,141.97999572753906,132.2476043701172,6157200,134.18131103515626,134.45095977783203,,134.36000602835446,133.4567844210579,0.9032216072965582,1.641850684986571,-0.7386290776900128,40.39847518767092,140.57000732421875,147.1999969482422,-137.8894967353505,-143.57646920328511,134.45095977783203,137.77328577641097,131.12863377925308,10.969366891043526,-0.010796495342397794,41912200,136.8047776943603,-3.090642765260898,-0.7316682162105237,1.6611629992894725,1086749.2207690352
2020-02-27,141.41000366210938,143.13999938964844,136.30999755859375,136.3699951171875,127.02216339111328,8605000,133.51998596191407,134.42953643798828,,134.03502115785642,133.36721552839563,0.667805629460787,1.4941248694485685,-0.8263192399877815,39.298694743459734,136.30999755859375,147.1999969482422,-125.52663617972718,-148.1820210777164,134.42953643798828,137.80515034631668,131.05392252965987,10.969437735421318,0.006236545457458442,50517200,138.32381073165766,-2.4393376530136957,-0.3229420294905472,1.6878069541641993,1150131.1186006942
