Date,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi,lowest_low,highest_high,stoch_k,stoch_d,bb_middle,bb_upper,bb_lower,atr,daily_ret_lagged,obv,vwap,roc_5,roc_20,price_volatility,volume_volatility
2019-12-31,313.1199951171875,316.3599853515625,312.79998779296875,316.0199890136719,297.5424194335937,1248700,,,,,,,,,,,,,,,,,,,0,,,,,
2020-01-02,319.32000732421875,322.5,317.32000732421875,322.3900146484375,303.5400085449219,2032900,,,,297.5424194335937,297.5424194335937,0.0,,,,,,,,,,,,,0,791.7095399356933,,,,
2020-01-03,317.510009765625,320.0,314.0799865722656,314.19000244140625,295.8194274902344,2287000,,,,298.4651254507211,297.98668529369206,0.4784401570290129,0.0,0.4784401570290129,,,,,,,,,,0.020157089274011053,2287000,507.41916540342095,,,,
2020-01-06,310.8500061035156,313.9200134277344,309.6300048828125,313.7200012207031,295.3769226074219,2078900,,,,298.05809499526157,297.8261476786211,0.23194731664045776,0.09568803140580258,0.1362592852346552,,,,,,,,,,-0.02543513486639737,208100,409.2960201121351,,,,
2020-01-07,315.25,316.5799865722656,312.25,312.6400146484375,294.3600769042969,1856500,,,,297.64560693559395,297.644723599273,0.0008833363209532763,0.12293988845273363,-0.12205655213178035,,,,,,,,,,-0.0014958614671347625,-1648400,369.49137631503925,,,,
2020-01-08,312.9800109863281,313.489990234375,308.4100036621094,308.739990234375,290.68804931640625,3197900,297.32777099609376,,,297.14014077693287,297.40141643668215,-0.26127565974928757,0.09852857802637756,-0.3598042377756651,,,,,,,,,,-0.0034425360456357135,-4846300,395.1259062792717,,,,
2020-01-09,312.32000732421875,312.989990234375,303.04998779296875,306.260009765625,288.3531188964844,4239700,295.95689697265624,,,296.1475113214672,296.9041299833284,-0.7566186618611823,0.026567730471244534,-0.7831863923324268,,,,,,,,,,-0.012474611457193197,-9086000,391.8947032698748,-2.303661484717212,,,
2020-01-10,305.45001220703125,305.54998779296875,298.79998779296875,299.2200012207031,281.7247314453125,4070500,292.9195190429688,,,294.948374025316,296.2707217546733,-1.3223477293572614,-0.13006954799524084,-1.1922781813620205,,,,,,,,,,-0.008032426600999898,-13156500,361.51059231783114,-5.0032579630075125,,,
2020-01-13,300.0199890136719,303.79998779296875,299.6700134277344,301.17999267578125,283.57012939453125,2205400,290.1005798339844,,,292.91396747454627,295.1932409910169,-2.279273516470653,-0.36852518426764497,-1.9107483322030079,,,,,,,,,,-0.022987049616589705,-15361900,321.2412569033303,-4.764628261403548,,,
2020-01-14,302.0,309.1499938964844,301.5899963378906,308.17999267578125,290.16082763671875,2891100,287.7392211914063,,,291.4764539237747,294.33226976164764,-2.8558158378729104,-0.7506748507082466,-2.105140987164664,,,,,,,,,,0.0065503583577892766,-12470800,326.8585068572837,-3.997195552268229,,,
2020-01-15,307.3099975585937,307.8800048828125,300.70001220703125,303.1400146484375,285.4155578613281,2273300,286.8993713378906,,,291.2740498796123,294.0232740486899,-2.7492241690776495,-1.1717030481411794,-1.5775211209364701,,,,,,,,,,0.023241863507484695,-10197500,315.51567570245595,-1.4265688852036162,,,
2020-01-16,305.0,307.8599853515625,304.2099914550781,307.04998779296875,289.0968933105469,2150800,285.844873046875,,,290.37274341526086,293.3856654422187,-3.012922026957824,-1.4872072723284735,-1.5257147546293506,,,,,,,,,,-0.016353929694919778,-12348300,312.1518351053829,-1.8137971160070543,,,
2020-01-17,308.6600036621094,308.94000244140625,304.07000732421875,308.7900085449219,290.7351989746094,2689600,285.9936279296875,,,290.1764587837664,293.0679786176504,-2.89151983388399,-1.7923502232543438,-1.0991696106296462,,,,,,,,,,0.012898159710716728,-9658700,315.7736970506891,0.25793874431074837,,,
2020-01-21,307.79998779296875,309.510009765625,306.3299865722656,308.07000732421875,290.0572509765625,2196700,287.79572143554685,,,290.2624188131269,292.8951801255733,-2.632761312446405,-2.012184145380273,-0.620577167066132,,298.79998779296875,322.5,,,,,,19.23904200962612,0.005666977757186276,-7462000,309.38834226287133,3.1983232295833997,,,
2020-01-22,310.79998779296875,317.9200134277344,310.5,312.9700012207031,294.6707763671875,2926400,289.0931457519531,,,290.23085453057854,292.6849631515725,-2.4541086209939635,-2.1362995787934995,-0.317809042200464,42.03566891886633,298.79998779296875,322.5,-36.88916587904744,,,,,20.974953787667413,-0.002331840108930505,-10388400,314.54634188206126,2.287660409043202,,,
