Date,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi,lowest_low,highest_high,stoch_k,stoch_d,bb_middle,bb_upper,bb_lower,atr,daily_ret,obv,vwap,roc_5,roc_20,price_volatility,volume_volatility
2020-01-21,68.37999725341797,68.41999816894531,67.51000213623047,67.58000183105469,58.31028747558594,17982600,68.64999847412109,,,69.09460952576275,69.45521524303228,-0.36060571726953583,-0.13400476770788694,-0.2266009495616489,36.07598481848822,67.51000213623047,71.37000274658203,1.8134633097336037,,,,,0.9964283534458706,-0.014293987200065472,-81722200,69.5240166295869,-3.180517369113811,,,
2020-01-22,67.55999755859375,67.69999694824219,67.0,67.19000244140625,57.97378158569336,17033100,68.24799957275391,,,68.80159305124636,69.2874217021711,-0.4858286509247449,-0.20436954435125856,-0.2814591065734864,34.37880779099346,67.0,71.37000274658203,4.347879221697496,,,,,0.989999498639788,-0.005770928959478394,-98755300,69.34850737184337,-2.904616467453469,,,
2020-01-23,66.70999908447266,66.93000030517578,66.05000305175781,66.7699966430664,57.61138916015625,19605900,67.78399963378907,,,68.48903975768022,69.10094577186705,-0.6119060141868289,-0.28587683831837263,-0.32602917586845626,22.79315828305714,66.05000305175781,71.37000274658203,13.533714898688231,6.56501914337311,,,,0.9828567504882812,-0.006251016268471132,-118361200,69.14310424290545,-3.357938656528592,,,
2020-01-24,66.54000091552734,66.68000030517578,66.04000091552734,66.31999969482422,57.22311019897461,18238600,67.28399963378907,,,68.1553412864716,68.89494976616017,-0.7396084796885702,-0.3766231665924122,-0.36298531309615806,23.15932138301251,66.04000091552734,71.36000061035156,5.263135251103179,7.714909790496303,,,,0.948570796421596,-0.006739508325090182,-136599800,68.94833365537758,-3.6326649390962085,,,
2020-01-27,65.41999816894531,65.7300033569336,64.69999694824219,64.73999786376953,55.859840393066406,21231000,66.51999969482422,,,67.62990383682512,68.58717555116827,-0.9572717143431504,-0.49275287614255986,-0.46451883820059053,13.983561408038554,64.69999694824219,70.5199966430664,0.6873009901171807,6.494717046636197,,,,0.9835711887904576,-0.023823911916845075,-157830800,68.6354831022024,-5.57176171361371,,,
2020-01-28,65.11000061035156,65.19999694824219,64.62999725341797,64.6500015258789,55.782188415527344,19664700,65.93399963378906,,,67.17145732744878,68.29553303077647,-1.1240757033276907,-0.619017441579586,-0.5050582617481046,14.83792777383519,64.62999725341797,70.29000091552734,0.3534321469587582,2.1012894627263727,,,,0.9271425519670758,-0.0013901195684312695,-177495500,68.3787363739591,-4.335602583291697,,,
2020-01-29,65.02999877929688,65.12999725341797,63.900001525878906,64.11000061035156,55.31625747680664,14202800,65.31799926757813,68.35650024414062,,66.7004639863569,67.98549359222648,-1.2850296058695818,-0.7522198744375852,-0.5328097314319966,15.866683078325309,63.900001525878906,69.95999908447266,3.465332823028191,1.5020219867013767,68.35650024414062,72.5331444294487,64.17985605883254,0.9349991934640067,-0.008352682177604986,-191698300,68.18895248585808,-4.584018037118898,,2.088322092654042,3211291.5838163113
2020-01-30,63.77999877929688,64.87999725341797,63.43000030517578,64.79000091552734,55.90298843383789,18544700,64.92200012207032,68.10700035095215,,66.40654659084466,67.7487904309895,-1.342243840144846,-0.8702246675790374,-0.4720191725658086,17.516370766189752,63.43000030517578,69.95999908447266,20.82696576702886,8.21524357900527,68.10700035095215,72.51534792388712,63.69865277801718,0.9478558131626674,0.010606774273934194,-173153600,68.0024672342971,-2.9653973746974427,-7.1510432087454,2.2041737864674866,3188274.6255450984
2020-01-31,63.20000076293945,63.20000076293945,61.86000061035156,62.119998931884766,53.59921646118164,34282900,64.08199996948242,67.66800022125244,,65.74707772023544,67.3318429125373,-1.5847651923018589,-1.0131327725236017,-0.5716324197782572,13.814461937416212,61.86000061035156,69.87000274658203,3.2459207514713486,9.179406447176133,67.66800022125244,72.62036632644431,62.71563411606057,1.0971418108258928,-0.04121009331553649,-207436500,67.46076479296032,-6.332932421993409,-12.383642320218268,2.4761830525959367,5028530.693937188
2020-02-03,61.380001068115234,61.41999816894531,60.369998931884766,60.72999954223633,52.39987564086914,27389300,63.28000030517578,67.18800010681153,,64.97521953900481,66.8428174777002,-1.8675979386953827,-1.184025805757958,-0.6835721329374247,6.519655192466587,60.369998931884766,69.58999633789062,3.9045630329251497,9.325816517141787,67.18800010681153,72.86231465096529,61.51368556265777,1.167855943952288,-0.022376036921259224,-234825800,66.99951265389319,-6.194004408173326,-13.64993891494457,2.83715727207688,5508570.632490027
2020-02-04,61.45000076293945,61.90999984741211,59.88999938964844,59.970001220703125,51.74412536621094,31922100,62.344000244140624,66.64300003051758,,64.20518595157378,66.33371997718189,-2.1285340256081042,-1.3729274497279873,-0.7556065758801169,6.421157132441721,59.88999938964844,69.58999633789062,0.8247614043753412,2.6584150629239476,66.64300003051758,72.892911678918,60.39308838211717,1.2471414293561662,-0.012514380491714716,-266747900,66.47959079408126,-7.2389794195169666,-15.38027529765349,3.124955824200205,6336837.857652995
2020-02-05,60.75,62.93000030517578,60.59999847412109,62.72999954223633,54.12554168701172,32099200,62.06800003051758,66.26499996185302,,63.9782341962911,66.06677772274148,-2.0885435264503798,-1.5160506650724659,-0.5724928613779139,25.98187441745887,59.88999938964844,69.58000183105469,29.308559721846045,11.34596138638218,66.26499996185302,72.50063449232506,60.02936543138099,1.4085701533726283,0.046022982580503635,-234648700,66.22002676583428,-2.152551949738102,-10.755443555017763,3.117817265236017,7026309.727213626
2020-02-06,62.93000030517578,63.0099983215332,61.77999877929688,61.880001068115234,53.39214324951172,16055400,61.486000061035156,65.8974998474121,,63.65542909964866,65.75664611869509,-2.1012170190464303,-1.6330839358672589,-0.46813308317917146,24.891459133180177,59.88999938964844,69.08000183105469,21.653984219859332,17.26243511536024,65.8974998474121,72.26238292768993,59.532616767134286,1.4407130650111601,-0.013550111275686949,-250704100,66.07478319799041,-4.491433564271963,-10.616787422244478,3.182441540138912,7001601.976636263
2020-02-07,61.40999984741211,61.65999984741211,61.060001373291016,61.470001220703125,53.03837585449219,15112500,61.35600051879883,65.48299980163574,,63.31920942596473,65.43911686699198,-2.1199074410272516,-1.7304486368992575,-0.38945880412799405,24.624196168917166,59.88999938964844,68.41999816894531,18.522884609192484,23.161809516965956,65.48299980163574,71.86848273471456,59.09751686855693,1.442855834960937,-0.006625724633727681,-265816600,65.93415922957291,-1.0463582137120953,-11.883601865920612,3.1927414665394065,6991982.329707889
2020-02-10,60.47999954223633,60.52000045776367,59.619998931884766,59.959999084472656,52.47823715209961,20934500,61.20200042724609,65.02399978637695,,62.80240783496595,65.03325629050907,-2.230848455543125,-1.8305286006280312,-0.4003198549150937,23.724128460061962,59.619998931884766,67.69999694824219,4.207923713589815,14.794930847547214,65.02399978637695,71.61896810801112,58.42903146474278,1.499999182564871,-0.024564862636148765,-286751100,65.69168856115594,-1.2679078932450127,-13.27740871595987,3.297484160817086,6788442.906531425
2020-02-11,60.58000183105469,60.88999938964844,60.16999816894531,60.52999877929688,52.97710800170898,14908700,61.31399993896484,64.56049957275391,,62.452806441786095,64.69968166004891,-2.246875218262815,-1.913797924154988,-0.33307729410782705,27.316064292719318,59.619998931884766,66.93000030517578,12.448695984340533,11.726501435707613,64.56049957275391,71.04422531983691,58.07677382567092,1.5164279937744136,0.00950633261386824,-271842400,65.54668571316324,0.9337961433965036,-13.280807832611519,3.2418628735414967,6499479.983107554
2020-02-12,61.34000015258789,61.52999877929688,60.560001373291016,61.27000045776367,53.62477493286133,17862100,61.02200012207031,64.16399974822998,,62.27083629039803,64.44563120062037,-2.1747949102223387,-1.9659973213684583,-0.20879758885388044,31.666674719918504,59.619998931884766,66.68000030517578,23.37112188279588,13.342580526908742,64.16399974822998,70.41896879165924,57.90903070480073,1.5064280373709538,0.012225370781271172,-253980300,65.40743156268556,-2.3274335965675186,-11.459533006063161,3.1274845217146283,6461827.468856093
2020-02-13,61.060001373291016,61.41999816894531,60.560001373291016,60.93000030517578,53.32720184326172,16949400,60.831999969482425,63.75599994659424,,62.06455383113307,64.1852140972541,-2.1206602661210354,-1.9969299103189737,-0.12373035580206171,31.900605740133287,59.619998931884766,65.7300033569336,21.440268814216886,19.0866955604511,63.75599994659424,69.71561954715968,57.7963803460288,1.5157138279506133,-0.005549210870697929,-270929700,65.27323662533503,-1.5352306828400497,-11.81067660332138,2.979809800282718,6185780.822811975
2020-02-14,61.150001525878906,61.15999984741211,60.27999877929688,60.650001525878906,53.08213424682617,10855300,60.668000030517575,63.347500038146975,,61.846930399555504,63.92334649937446,-2.0764160998189567,-2.0128271482189706,-0.06358895159998612,34.95218013235515,59.619998931884766,65.19999694824219,18.45883441131612,21.090075036109628,63.347500038146975,68.95523439079248,57.739765685501474,1.4628565652029846,-0.004595417329631757,-281785000,65.18616367173107,-1.3339835343098128,-11.87154636032316,2.8038671763227514,6355050.603423935
2020-02-18,60.150001525878906,60.38999938964844,59.45000076293945,59.880001068115234,52.40822219848633,18948500,60.652000427246094,62.913500213623045,,61.54432588702623,63.623839430392295,-2.079513543366062,-2.0261644272483887,-0.05334911611767312,33.28661420901172,59.45000076293945,65.12999725341797,7.570432585594002,15.823178603709003,62.913500213623045,68.15419228241488,57.67280814483121,1.5078566414969299,-0.012695802776445442,-300733500,65.01727405590654,-0.1334189752817072,-12.660438739164615,2.620346034395919,6344217.381229102
2020-02-19,60.11000061035156,60.619998931884766,59.83000183105469,60.34000015258789,52.810813903808594,12804900,60.614000701904295,62.551500129699704,,61.35904500480495,63.38059207648086,-2.0215470716759114,-2.0252409561338935,0.003693884457982133,36.71599428252365,59.45000076293945,64.87999725341797,16.390422925853617,14.139896640921245,62.551500129699704,67.42211745711282,57.68088280228659,1.4764281681605738,0.007682015301726519,-287928600,64.91878810558197,-0.31389167444354493,-10.713230959309971,2.4353086637065555,6541654.0313513
2020-02-20,60.22999954223633,60.540000915527344,59.720001220703125,59.86000061035156,52.390716552734375,14817200,60.332000732421875,62.185000038146974,,61.12842279027366,63.11980752343425,-1.9913847331605865,-2.018469711539232,0.02708497837864554,32.380267841415446,59.45000076293945,63.20000076293945,10.933329264322916,11.631394925256847,62.185000038146974,66.67418838555142,57.69581169074253,1.4314283643450045,-0.007954914501533072,-302745800,64.79846112625036,-2.3012891086627074,-10.909363840917985,2.2445941737022235,6611731.200738258
2020-02-21,59.5099983215332,59.5099983215332,58.790000915527344,59.130001068115234,51.751800537109375,20315700,59.97200088500976,61.80300025939941,,60.82097329455698,62.82426630452173,-2.00329300996475,-2.0154343712243357,0.012141361259585537,37.59336514675985,58.790000915527344,63.0099983215332,8.056880606229893,11.79354426546881,61.80300025939941,65.93549549920309,57.67050501959573,1.2985711778913216,-0.012195114179636146,-323061500,64.61943764508985,-2.954208481938314,-11.442258438011365,2.0662476199018394,6612418.065227129
2020-02-24,57.619998931884766,57.79999923706055,56.36000061035156,56.36000061035156,49.32744216918945,32096600,59.114000701904295,61.30500030517578,,60.13466980467922,62.345431808657274,-2.2107620039780542,-2.0544998977750795,-0.15626210620297476,33.73045393205064,56.36000061035156,63.0099983215332,0.0,6.330069956850937,61.30500030517578,65.54468965576251,57.06531095458905,1.3714283534458696,-0.04684593958611216,-355158100,64.2269047958325,-7.073373137009453,-15.018092777901447,2.1198446752933657,7139012.370944595
2020-02-25,56.75,56.75,53.970001220703125,54.20000076293945,47.43696212768555,36414500,57.97800064086914,60.77800045013428,,59.221643798257716,61.74206654601151,-2.5204227477537913,-2.147684467770822,-0.37273827998296927,30.546186009602337,53.970001220703125,63.0099983215332,2.544243539803889,3.533708048677928,60.77800045013428,65.77290987607421,55.78309102419435,1.4257139478410983,-0.038325050106819636,-391572600,63.713924653177486,-9.485638282996378,-16.28050270098723,2.497454712969964,7973772.52236487
2020-02-26,54.54999923706055,54.81999969482422,52.93000030517578,53.0099983215332,46.395450592041016,29801000,56.512000274658206,60.196000289916995,,58.26600603260779,61.095246677531634,-2.8292406449238428,-2.2839957032014264,-0.5452449417224163,13.348417591332648,52.93000030517578,63.0099983215332,0.7936312708356119,1.1126249368798347,60.196000289916995,65.94666710402888,54.44533347580511,1.349285398210797,-0.021955764292533764,-421373600,63.28377430969213,-12.147831973017176,-18.004644902732604,2.8753334070559435,8183140.612919697
2020-02-27,51.709999084472656,52.43999862670898,49.79999923706055,49.81999969482422,43.603492736816406,48141300,54.50400009155273,59.481500244140626,,56.96662044217955,60.260043197331086,-3.293422755151539,-2.485881113591449,-0.80754164156009,11.346155115838414,49.79999923706055,61.65999984741211,0.16863791512974474,1.1688375752564164,59.481500244140626,66.57805367544015,52.38494681284111,1.4907139369419637,-0.060177301032155905,-469514900,62.46301680135051,-16.772470452984145,-22.289815597381224,3.5482767156497608,9866985.610338727
2020-02-28,48.77000045776367,51.43999862670898,48.0099983215332,51.43999862670898,45.0213508605957,62446700,52.965999603271484,58.81400012969971,,56.11637093210715,59.60670656247019,-3.4903356303630346,-2.6867720169457665,-0.8035636134172681,20.166562240944927,48.0099983215332,61.52999877929688,25.369823883446266,8.777364356470542,58.81400012969971,66.30841245096094,51.31958780843847,1.6771425519670748,0.03251704018081436,-407068200,61.6552452274871,-13.00524657956238,-20.60503488219423,3.7472061606306197,13067816.724783305
2020-03-02,52.59000015258789,53.88999938964844,51.130001068115234,53.880001068115234,47.15689468383789,38127600,52.46999969482422,58.40200023651123,,55.77231402995455,59.18250615548093,-3.410192125526379,-2.831456038661889,-0.57873608686449,32.86359233060993,48.0099983215332,61.52999877929688,43.417178608239325,22.98521346893845,58.40200023651123,66.03584960164,50.76815087138247,1.7421422685895638,0.04743395230456615,-368940600,61.32226159453446,-4.400283029416485,-13.264645855523561,3.816924682564381,13227897.472223535
2020-03-03,53.95000076293945,54.150001525878906,50.97999954223633,51.29999923706055,44.89882659912109,50580700,51.88999938964844,57.930500221252444,,55.08426560027855,58.598616754116456,-3.5143511538379073,-2.9680350616970927,-0.5463160921408146,26.632917064634455,48.0099983215332,61.52999877929688,24.334325474361243,31.040442655348944,57.930500221252444,66.10468241122976,49.75631803127512,1.9021423884800492,-0.04788422011709026,-419521300,60.78346915955794,-5.350556245493365,-15.527746379476637,4.0870910949886605,14335435.021081774
2020-03-04,52.22999954223633,52.47999954223633,51.119998931884766,52.41999816894531,45.87906646728516,24079600,51.77199935913086,57.55300006866455,,54.674378303150355,58.140941303363036,-3.4665630002126804,-3.0677406494002106,-0.39882235081246975,28.017879236886245,48.0099983215332,61.41999816894531,32.88590527659969,33.54580311973342,57.55300006866455,66.02261013852603,49.08338999880307,1.9278567177908752,0.021832338178197297,-395441700,60.574764719823015,-1.1129978707209776,-12.589632979949595,4.23480503493074,14302653.399653908
2020-03-05,50.41999816894531,50.70000076293945,49.040000915527344,50.11000061035156,43.85731506347656,40788200,51.82999954223633,56.922000122070315,,53.97216635041208,57.54605680758441,-3.5738904571723253,-3.168970610954634,-0.4049198462176915,25.520360991213778,48.0099983215332,61.15999984741211,15.969597301457359,24.396609350806102,56.922000122070315,65.64428372851756,48.199716515623074,2.1078567504882804,-0.04406710490810817,-436229900,60.15036050801495,0.5820973851942357,-20.117964329630954,4.361141803223621,14605093.996403767
2020-03-06,48.84000015258789,49.0099983215332,47.20000076293945,47.68999862670898,41.73927307128906,55640500,51.07999954223633,56.2125,,53.005679008303915,56.81597842381586,-3.810299415511942,-3.2972363718660955,-0.5130630436458463,23.267322603606246,47.20000076293945,60.619998931884766,3.65125134594585,17.502251308000968,56.2125,65.52521760317926,46.89978239682073,2.2528566632952005,-0.048293792739301455,-491870400,59.49715186055502,-7.290046850920606,-22.9314838339877,4.656358801589632,15672528.19832323
2020-03-09,41.709999084472656,44.56999969482422,40.79999923706055,41.86000061035156,36.6367416381836,72896300,48.67599945068359,55.23199996948242,,51.29095925477279,55.708128215411094,-4.417168960638307,-3.521222889620538,-0.8959460710177689,19.249145175794396,40.79999923706055,60.619998931884766,5.348140209950778,8.322996285784665,55.23199996948242,66.19679705586131,44.267202883103536,2.659285136631556,-0.12224781262820794,-564766700,58.363665916750286,-22.30883485426802,-31.901741045918353,5.482398543189444,18100037.83951482
2020-03-10,46.16999816894531,46.2599983215332,41.45000076293945,43.40999984741211,37.99333190917969,60445900,47.097999572753906,54.404500007629395,,50.078503961332686,54.797155743707464,-4.718651782374778,-3.7607086681713864,-0.9579431142033914,22.14544151826712,40.79999923706055,60.540000915527344,13.221886466193457,7.407092674030031,54.404500007629395,66.32341703242213,42.48558298283666,2.946428026471818,0.037028170436224306,-504320800,57.6070967977918,-15.380115998030043,-27.601733638695734,5.959458512396368,18967585.0424453
2020-03-11,42.38999938964844,43.47999954223633,41.75,41.97999954223633,36.74176406860352,51986100,45.00999984741211,53.477000045776364,,48.832580204548634,53.84773676582071,-5.015156561272079,-4.011598246791525,-1.0035583144805535,21.474152870036278,40.79999923706055,59.5099983215332,6.306789753694099,8.292272143279448,53.477000045776364,66.24562213264149,40.70837795891124,3.011428015572683,-0.03294172564391362,-556306900,56.955465886853304,-19.916060647430267,-30.645960038256636,6.384311043432559,18820346.641292095
2020-03-12,39.900001525878906,40.650001525878906,37.0,37.18000030517578,32.540706634521484,65725300,42.42399978637695,52.27250003814697,60.56060012817383,47.03987560464512,52.61308962058776,-5.573214015942639,-4.323921400621749,-1.2492926153208908,19.005929317246753,37.0,57.79999923706055,0.8653861143180449,6.798020778068536,52.27250003814697,66.4166754228875,38.12832465340646,3.2907137189592626,-0.11434014505481926,-622032200,55.965129171199095,-25.80323318236948,-39.317773743439545,7.072087692370258,19451861.808125068
2020-03-13,40.0099983215332,40.13999938964844,35.0,38.119998931884766,33.36341094970703,79891500,40.50999984741211,51.13199996948242,59.92740013122559,45.66758688575891,51.5395273473505,-5.871940461591592,-4.633525212815718,-1.2384152487758744,22.84097266834,35.0,56.75,14.344822675332257,7.172332847781469,51.13199996948242,65.99700819827329,36.26699174069155,3.4599993569510312,0.025282372753991922,-542140700,54.94117500303402,-20.067099958909406,-37.436404495395,7.432504114395437,20873685.78837202
2020-03-16,34.400001525878906,37.880001068115234,33.25,34.4900016784668,30.18636703491211,48924700,39.03600006103515,49.82399997711182,59.19920013427734,43.947958392329355,50.27659952002578,-6.328641127696429,-4.97254839579186,-1.3560927319045684,21.883021884937392,33.25,54.81999969482422,5.748732943952422,6.98631391120091,49.82399997711182,65.7299518898517,33.91804806437193,3.6092850821358806,-0.09522553397507383,-591065400,54.24693763806295,-17.606303928390865,-43.13272743488692,7.9529759563699445,19647201.816340152
2020-03-17,35.209999084472656,37.380001068115234,34.20000076293945,36.810001373291016,32.21687698364258,41204400,37.716000366210935,48.67049999237061,58.52880012512207,42.84981115863115,49.279073731378766,-6.429262572747618,-5.263891231183012,-1.1653713415646054,27.611939983771194,33.25,54.150001525878906,17.033498150145743,12.375684589810144,48.67049999237061,64.84960583007572,32.49139415466551,3.701428004673548,0.06726586204467089,-549861000,53.7622819544917,-15.203866614421457,-38.527052911340846,8.08955291885255,18811218.185665444
2020-03-18,34.54999923706055,36.709999084472656,31.229999542236328,33.119998931884766,28.98731231689453,54036400,35.944000244140625,47.30949993133545,57.77380004882812,41.35291696990093,48.082105227712546,-6.7291882578116144,-5.556950636508733,-1.1722376213028811,27.23554749074951,31.229999542236328,54.150001525878906,8.246069921797048,10.342767005298407,47.30949993133545,63.92889815992116,30.690101702749743,3.870713915143693,-0.10024456136216497,-603897400,53.03631806312673,-21.105289916541004,-45.11103936338936,8.309699114292854,17375992.504599396
2020-03-19,33.72999954223633,34.900001525878906,32.349998474121094,34.43000030517578,30.133848190307617,49412400,35.39400024414063,46.03799991607666,57.05660003662109,40.28785286763552,47.070838196413526,-6.782985328778004,-5.802157574962588,-0.980827753815416,26.61534393582164,31.229999542236328,54.150001525878906,13.961607705022068,13.080391925654956,46.03799991607666,62.504892286314345,29.57110754583897,3.8078569684709818,0.0395531828363036,-554485000,52.45659506694893,-7.396449643431491,-42.48245914781729,8.233446185118844,15706336.268394815
2020-03-20,34.84000015258789,35.18000030517578,31.559999465942383,32.7400016784668,28.654726028442383,76534600,34.31800079345703,44.718499946594235,56.32680000305176,39.12664499237879,46.0092947506397,-6.882649758260904,-6.018256011622252,-0.864393746638652,20.32565653069406,31.229999542236328,54.150001525878906,6.588141385450659,9.598606337423261,44.718499946594235,60.996465325434485,28.440534567753986,3.8692857197352812,-0.04908505988177203,-631019600,51.548889340173886,-14.11331952823842,-44.63047338566473,8.138982689420125,15492359.308017295
2020-03-23,32.529998779296875,32.70000076293945,30.11000061035156,31.450000762939453,27.525691986083984,56952500,33.710000610351564,43.47299995422363,55.56059997558594,37.94562280323428,44.930828529328565,-6.985205726094286,-6.2116459545166585,-0.7735597715776272,21.089423497250152,30.11000061035156,52.47999954223633,5.990166368215348,8.846638486229361,43.47299995422363,59.81230273788908,27.133697170558186,3.830714225769043,-0.039401369865407876,-687972100,50.883139423505924,-8.81415125423236,-44.198012025636714,8.169651391832723,14884654.814090623
2020-03-24,34.41999816894531,36.16999816894531,33.33000183105469,35.439998626708984,31.017820358276367,61835600,33.43600006103516,42.53499984741211,54.886599960327146,37.560142160691925,44.227804092097486,-6.667661931405561,-6.302849149894439,-0.3648127815111222,27.17741575747135,30.11000061035156,50.70000076293945,25.886342772501212,12.821550175389076,42.53499984741211,58.42928583417317,26.640713860651047,4.070713996887207,0.12686797351278067,-626136500,50.347026915040864,-3.7218220469181884,-34.61254957962671,7.947142993380531,14547165.429959362
2020-03-25,36.5099983215332,38.59000015258789,35.18000030517578,37.290000915527344,32.63698196411133,56607700,34.27000045776367,41.748999977111815,54.23639991760254,37.51858196912814,43.71389274568488,-6.195310776556738,-6.281341475226899,0.08603069867016089,32.553075067722816,30.11000061035156,49.0099983215332,37.98942420468095,23.288644448465842,41.748999977111815,57.004115138076514,26.493884816147116,4.07285703931536,0.05220096954022235,-569528800,49.94485262831788,12.59058610544852,-29.65477816214198,7.627557580482349,13444499.056178272
2020-03-26,37.5,39.560001373291016,36.720001220703125,38.81999969482422,33.976070404052734,46722000,35.14800033569336,41.19899997711182,53.62879997253418,37.71880008077369,43.351382149324834,-5.6325820685511445,-6.151589593891749,0.5190075253406041,37.62900940969441,30.11000061035156,46.2599983215332,53.93189051935399,39.269219165512055,41.19899997711182,56.01578323791178,26.382216716311852,4.06785706111363,0.04102973295073831,-522806800,49.669044259393246,12.750506391916883,-22.079486285389894,7.408391630399982,13485251.667509897
2020-03-27,37.130001068115234,37.68000030517578,36.20000076293945,36.95000076293945,32.33940505981445,51558600,35.99000015258789,40.47450008392334,52.986000061035156,37.600523262645346,42.877205750333324,-5.276682487687978,-5.9766081726509945,0.6999256849630164,42.301661134019106,30.11000061035156,46.2599983215332,42.35294812365291,44.75808761589595,40.47450008392334,54.58294476313,26.366055404716676,3.762857028416225,-0.04817101871677987,-574365400,49.33033640210888,12.85888475455268,-28.16873687909848,7.0542223396033314,13377181.90785691
2020-03-30,36.22999954223633,38.150001525878906,35.86000061035156,37.5,32.82078170776367,45835000,37.2,39.65550003051758,52.35960006713867,37.585058145315294,42.478894213271595,-4.8938360679563,-5.760053751712056,0.8662176837557558,40.433796222029,30.11000061035156,43.47999954223633,55.27299910267586,50.51927924856093,39.65550003051758,52.314625932637064,26.996374128398095,3.5828572681971957,0.014884958747069632,-528530400,49.05674498525273,19.23688105022192,-30.40089224832716,6.329562951059742,12995444.499758955
2020-03-31,38.34000015258789,39.45000076293945,37.369998931884766,37.970001220703125,33.23213195800781,41491600,37.70600051879883,38.989000129699704,51.74780014038086,37.644280156913425,42.144902139748005,-4.500621982834581,-5.508167397936561,1.0075454151019807,43.30103776856625,30.11000061035156,40.650001525878906,74.57305434169696,57.399667189341905,38.989000129699704,50.409812876039396,27.568187383360016,3.6078574316842213,0.012533365885416758,-487038800,48.829405781852856,7.1388337811261415,-25.98440197778299,5.710406373169844,13298167.50551406
