Date,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi,lowest_low,highest_high,stoch_k,stoch_d,bb_middle,bb_upper,bb_lower,atr,daily_ret_lagged,obv,vwap,roc_5,roc_20,price_volatility,volume_volatility,prophet_predicted_price,gemini_sentiment,pct_change_adj_close,price_change_direction
2020-04-03,101.9000015258789,103.0979995727539,93.6780014038086,96.0019989013672,96.0019989013672,112810500,99.06080017089845,102.73089981079102,130.08823959350585,100.24955351512985,109.90657341894988,-9.657019903820045,-10.802051577039222,1.1450316732191794,40.63839696678197,70.10199737548828,112.0,49.62527689740157,56.03189208892434,102.73089981079102,137.2904608686355,68.17133875294653,11.06043079921177,-0.0562546667779908,454528500,126.95830940229705,-13.952217191589575,-37.274688625753974,17.279780528922245,25548692.579318058,75.87688763915389,0.0,5.619734929439835,1
2020-04-06,102.23999786376952,104.1999969482422,99.59200286865234,103.2480010986328,103.2480010986328,74509000,97.68679962158204,100.496199798584,129.7194795227051,99.59608357455096,108.87660493616598,-9.280521361615016,-10.573045242395388,1.2925238807803725,54.1979039148403,70.10199737548828,112.0,61.816792934006266,54.140793796083734,100.496199798584,130.15133033717612,70.84106925999185,10.56243024553571,0.0561973492943983,529037500,125.98825869933454,-6.678204600404969,-31.76636188348048,14.827565269296064,24641270.43432957,67.03811178439591,1.0,7.547761796824837,1
2020-04-07,109.0,113.0,106.46800231933594,109.08999633789062,109.08999633789062,89599000,98.2511993408203,99.57859992980956,129.52515960693358,100.15791703979431,108.45967131857093,-8.301754278776613,-10.314540466239317,2.0127861874627015,59.83269285681589,71.69200134277344,113.0,79.11117868839172,63.51774950659985,99.57859992980956,127.57348459774887,71.58371526187025,10.120572771344865,0.0754776179682483,618636500,126.04429039857636,2.8100278074125074,-15.09210329422329,13.997442333969662,25051446.294207852,37.76101747171966,1.0,5.658216311303654,1
2020-04-08,110.83999633789062,111.44200134277344,106.66600036621094,109.76799774169922,109.76799774169922,63280000,99.10919799804688,98.57980003356934,129.4748796081543,101.53208308565527,108.50636206074276,-6.974278975087472,-9.911983228746776,2.937704253659303,73.1590142228021,82.0999984741211,113.0,90.5345119850648,77.1541612024876,98.57980003356934,123.38916863071228,73.7704314364264,9.125429970877509,0.0565821631130365,681916500,125.42307614893222,4.093504924817726,-15.47735175242706,12.404684298571464,24707006.74063089,105.3327056235634,1.0,0.6215064869088183,1
2020-04-09,112.41799926757812,115.03600311279295,111.4219970703125,114.5999984741211,114.5999984741211,68250000,101.80039825439454,97.72589988708496,129.40263961791993,102.7991468788928,108.59981655562842,-5.800669676735609,-9.324442378014917,3.523772701279306,68.1046807875334,82.0999984741211,115.03600311279295,89.54044628252214,86.39537898532622,97.72589988708496,119.41879185246492,76.033007921705,8.770144326346259,0.0062150648690881,750166500,125.40674474392476,13.971261915780396,-13.463572236645115,10.846445982689977,24940525.352945603,113.0707645038107,0.0,4.402012273005385,1
2020-04-13,118.03199768066406,130.39999389648438,116.1060028076172,130.19000244140625,130.19000244140625,112377000,106.5415985107422,97.85039978027343,129.37067962646483,104.61466250892794,109.04427447551676,-4.429611966588837,-8.619687837759054,4.190075871170217,70.27343393222775,89.27999877929688,130.39999389648438,98.67620665148948,92.91705497302549,97.85039978027343,119.91625940045152,75.78454016009536,9.448715209960934,0.0440201227300538,862543500,126.25831011834252,26.080931650044036,2.2210309965332575,11.03292981008904,25805495.594064157,120.47678409820386,1.0,13.603843084522982,1
2020-04-14,139.79400634765625,148.37600708007812,138.48599243164062,141.97799682617188,141.97799682617188,152882500,113.37919921875,98.89370002746584,129.41123962402344,108.54933019084768,110.6106246952123,-2.0612945043646107,-7.781672663525011,5.720378159160401,75.19536614916818,89.27999877929688,148.37600708007812,99.4893203307061,95.90199108823924,98.89370002746584,124.87029763814408,72.91710241678759,9.613430023193356,0.1360384308452298,1015426000,127.2963392498276,35.61176218337279,19.086390382233898,12.98829880533912,25778219.59598485,212.00928578910805,1.0,9.054454384906375,1
2020-04-15,148.39999389648438,150.62600708007812,142.0,145.96600341796875,145.96600341796875,117885000,121.1251983642578,101.54189987182616,129.64851959228517,113.69220198089756,112.93413374195003,0.75806823894753,-6.637597031692931,7.395665270640461,74.49723605713973,89.27999877929688,150.62600708007812,89.1735322945295,95.779686425575,101.54189987182616,133.40876476069437,69.67503498295798,9.488287789481022,0.0905445438490637,1133311000,126.9915100443277,37.51161796395488,59.5007492344164,15.933432444434098,28687511.020282276,149.66893180278754,0.0,2.808890589349211,1
2020-04-16,143.38800048828125,151.88999938964844,141.343994140625,149.04200744628906,149.04200744628906,103289500,128.50039978027343,104.53819999694824,129.44783966064452,118.65740220198543,115.3809389031366,3.2764632988488245,-5.158463977564839,8.434927276413664,73.59364222227532,89.27999877929688,151.88999938964844,92.40373776357012,93.68886346293525,104.53819999694824,141.17941043316125,67.89698956073521,9.559430803571429,0.0280889058934921,1236600500,127.04795788522014,33.80328931890324,69.64900263224749,18.320605218106515,28611168.186969012,154.8498164752019,1.0,2.1073427759149332,1
2020-04-17,154.45599365234375,154.99000549316406,149.53199768066406,150.7779998779297,150.7779998779297,65641000,136.3552017211914,108.37810020446776,128.88043975830078,123.33195685495522,117.87435138781456,5.457605467140652,-3.4714785222821067,8.92908398942276,76.58818269346335,89.27999877929688,154.99000549316406,95.45121878997634,92.34282961602533,108.37810020446776,146.821562451867,69.93463795706852,9.496716090611049,0.0210734277591493,1302241500,126.62444534604415,35.779107310500066,106.30363856753596,19.221731123699627,28248428.50934136,160.24234902341817,0.0,1.164767209852724,1
2020-04-20,146.5399932861328,153.11399841308594,142.44200134277344,149.27200317382812,149.27200317382812,73733000,143.59080200195314,111.64060020446776,128.95719970703124,127.55442501233593,120.31165868337864,7.242766328957259,-1.685661724397555,8.928428053354814,79.71467146331318,89.27999877929688,154.99000549316406,93.59000884967875,93.81498846774174,111.64060020446776,152.8914892738813,70.38971113505426,9.895858764648438,0.0116476720985272,1375974500,126.97521579518902,31.56893707287289,76.29080545918112,20.62544453470676,26228444.214889187,161.53685270603495,1.0,-0.9988172713000676,-1
2020-04-21,146.0240020751953,150.66600036621094,134.75799560546875,137.343994140625,137.343994140625,101045500,147.4072021484375,114.8289005279541,128.94679962158204,130.8955908833347,122.4568693863749,8.4387214969598,0.1000238862734079,8.338697610686392,80.65520090146936,89.27999877929688,154.99000549316406,91.29812549824436,93.4464510459665,114.8289005279541,157.41026559741093,72.24753545849728,10.375573294503347,-0.0099881727130006,1274929000,127.55748145045996,14.657039998912346,74.57489407484776,21.29068253472841,24053515.810146112,165.67036152218202,1.0,-7.9907878098968705,-1
2020-04-22,140.79600524902344,146.8000030517578,137.74200439453125,146.4219970703125,146.4219970703125,70827500,146.48040161132812,117.35320014953614,128.7013995361328,131.88765292291782,123.5596193681712,8.328033554746611,1.7677634084106866,6.560270146335924,68.65540777770568,89.27999877929688,154.99000549316406,73.1456254001339,86.01125324935235,117.35320014953614,158.92669013674364,75.77971016232863,10.352430616106306,-0.0799078780989687,1204101500,127.23693047993687,-3.2638879186473013,58.124745490683424,20.78674499360375,24080157.12026904,146.26516305266017,0.0,6.609683216575624,1
2020-04-23,145.52000427246094,146.8000030517578,140.62600708007812,141.12600708007812,141.12600708007812,66183500,146.57160034179688,119.62430000305176,128.54471954345703,134.12370586867084,125.25312882758908,8.87057704108176,3.0798174376778715,5.790759603403888,78.53189386095066,93.6780014038086,154.99000549316406,86.96087726765762,83.80154272201194,119.62430000305176,162.3821161295268,76.86648387657672,10.109716142926898,0.0660968321657562,1270285000,127.27834920651324,0.3123971621241228,44.97227432704207,21.37890806323751,23863232.185273875,120.52000670618465,1.0,-3.6169360452659394,-1
2020-04-24,142.16200256347656,146.14599609375,139.63600158691406,145.02999877929688,145.02999877929688,66060000,144.9884002685547,121.2881004333496,128.26971954345703,135.2009829781181,126.42889758703272,8.772085391085398,4.237969358358649,4.5341160327267485,78.64115832602951,99.59200286865234,154.99000549316406,77.38779115280477,79.16476460686543,121.2881004333496,164.70146505724773,77.87473580945151,9.703001294817245,-0.0361693604526593,1204225000,127.42308617403864,-5.311254526052767,30.85397225475317,21.706682311949052,24051852.01834781,119.541815617746,1.0,2.7663162729485657,1
2020-04-27,147.52200317382812,159.8979949951172,147.0,159.75,159.75,103407000,143.83880004882812,123.25800018310548,128.10115966796874,136.71313925522253,127.80675693460783,8.906382320614696,5.144792564903999,3.7615897557106974,78.34381925298474,106.46800231933594,159.8979949951172,82.02100032129998,82.1232229139208,123.25800018310548,167.25172068512146,79.26427968108948,10.179429735456194,0.0276631627294856,1307632000,128.42831452051345,-3.812227979736038,37.297403801609775,21.996860251007995,24517037.834298473,117.6728156439793,0.0,10.14962514279798,1
2020-04-28,159.1280059814453,161.0,151.33799743652344,153.82400512695312,153.82400512695312,76110000,145.9343994140625,126.101900100708,128.0801596069336,140.257271677496,130.17292308759986,10.084348589896138,5.897110516046139,4.187238073849999,80.066412326424,106.66600036621094,161.0,99.72301138797596,86.37726762069356,126.101900100708,171.86489856862488,80.33890163279112,10.173001425606865,0.1014962514279798,1383742000,128.23563439615054,7.019398549887601,55.29006672456893,22.881499233958444,24557650.611099664,98.01073494230758,1.0,-3.7095429565238702,-1
2020-04-29,158.03399658203125,160.63999938964844,156.6320037841797,160.1020050048828,160.1020050048828,81080000,149.23040161132812,128.77180023193358,127.95651977539065,142.34446143895093,131.9248550905149,10.41960634843602,6.734558130816139,3.68504821761988,73.78304954507237,111.4219970703125,161.0,86.79280943532034,89.51227371486543,128.77180023193358,174.4581293908367,83.08547107303048,10.318715231759208,-0.0370954295652387,1302662000,128.62658304743226,11.99907654458805,53.171490743359605,22.843164579451557,23850053.47587245,165.07769569844965,0.0,4.081287490043151,1
2020-05-01,151.0,154.5540008544922,136.60800170898438,140.26400756835938,140.26400756835938,162659000,155.0164031982422,134.54010086059571,127.18280029296876,146.81479365859477,135.6686406915503,11.146152967044458,8.190122187043487,2.95603078000097,71.19749070772284,134.75799560546875,173.96400451660156,69.6014433319215,84.86099190157647,134.54010086059571,178.94070634506235,90.13949537612908,11.744716099330358,-0.0232726499876816,1282362500,130.5570433370744,10.80594591707451,62.36399703861102,22.200302742233323,26199746.15348855,163.40813008453912,1.0,-12.390848844096869,-1
2020-05-04,140.1999969482422,152.39999389648438,139.60000610351562,152.23800659179688,152.23800659179688,96185500,154.06320495605468,137.00860137939452,126.39044036865236,145.80698041394317,136.0090382379806,9.79794217596256,8.78132834304368,1.01661383291888,55.08469798645313,134.75799560546875,173.96400451660156,14.043796131789266,60.61132080039943,137.00860137939452,176.39902565376548,97.61817710502356,11.360000610351562,-0.1030337058259072,1186177000,129.79263123152154,-3.286210612323226,54.31602955196466,19.695212137185475,30588027.58144153,170.98648531352836,0.0,8.536758097120401,1
2020-05-05,157.95799255371094,159.78399658203125,152.43600463867188,153.64199829101562,153.64199829101562,84958500,152.56080627441406,139.820401763916,125.83120056152345,146.79636905668988,137.211184041967,9.585185014722896,8.984651109627457,0.600533905095439,55.16887555893656,134.75799560546875,173.96400451660156,44.58503038641242,42.7434232833744,139.820401763916,174.65050111772115,104.99030241011089,11.281284877232142,0.085367580971204,1271135500,129.8578761531849,-4.70234329151995,58.57795497384044,17.415049676902573,30308869.68072263,163.87357448773636,1.0,0.9222346841307072,1
2020-05-06,155.3000030517578,157.9600067138672,152.2220001220703,156.51600646972656,156.51600646972656,55616000,152.52440490722657,142.34010162353516,125.56888061523438,147.8495427850477,138.42828139374836,9.42126139129934,9.104757890646546,0.316503500652793,53.97045289875091,134.75799560546875,173.96400451660156,48.166092928129274,35.598306482110324,142.34010162353516,173.08151357691554,111.59868967015478,10.93785640171596,0.009222346841307,1326751500,129.5935505298624,-0.1183214777090824,48.80869039221538,15.370705976690186,30037362.343509197,158.9958749133575,1.0,1.8705876066954286,1
2020-05-07,155.44200134277344,159.27999877929688,154.47000122070312,156.00799560546875,156.00799560546875,57638500,151.8072052001953,144.71140213012694,125.49956085205078,149.1828448903829,139.76811288085787,9.41473200952504,9.168058590777106,0.2466734187479335,53.87406489234279,134.75799560546875,173.96400451660156,55.4966227589656,49.415915357835765,144.71140213012694,171.74681320549018,117.67599105476368,10.856570652553014,0.0187058760669542,1384390000,129.79492772867633,-2.239821128440511,43.47420636530288,13.517705537681628,31287608.067395445,157.09541649162264,1.0,-0.32457438425383955,-1
2020-05-08,158.75399780273438,164.8000030517578,157.40199279785156,163.88400268554688,163.88400268554688,80432500,151.73360290527344,147.02340202331544,125.50452087402344,150.23286807731918,140.97106715675497,9.261800920564212,9.217393274526692,0.04440764603752,52.745866015729206,134.75799560546875,173.96400451660156,54.20087529992352,52.6211969956728,147.02340202331544,168.8914442712013,125.1553597754296,10.722285679408484,-0.0032457438425383,1303957500,130.43401816786383,-0.2353375568803994,42.1252084533593,10.93402112394293,31595386.574989513,159.15589919507784,0.0,5.0484637338690685,1
2020-05-11,158.1020050048828,164.8000030517578,157.0,162.25799560546875,162.25799560546875,82598000,156.45760192871094,149.48760223388672,126.06620086669922,152.33304263243113,142.6683216403692,9.664720992061945,9.226274803734198,0.438446188327747,57.190661268231736,136.60800170898438,173.96400451660156,74.2896507168002,61.32904959189644,149.48760223388672,166.5513258002532,132.42387866752023,10.143142700195312,0.0504846373386906,1386555500,130.75746809329266,16.839669368263287,43.00523984959308,8.531861783183247,31210040.856016383,160.0386613004301,1.0,-0.9921694939304282,-1
2020-05-12,165.39999389648438,168.6580047607422,161.60000610351562,161.8820037841797,161.8820037841797,79534500,158.46159973144532,151.09100189208985,126.63940063476562,153.85995847443692,144.11940860074694,9.740549873689986,9.313964041399748,0.4265858322902378,63.643732301529795,136.60800170898438,173.96400451660156,68.66364698755761,65.71805766809378,151.09100189208985,166.46239311834418,135.71961066583552,9.971856253487724,-0.0099216949393042,1307021000,130.9859156329775,6.581792049168733,24.63168642960516,7.685695613127161,30972436.122853037,188.74752241858937,1.0,-0.23172468012194747,-1
2020-05-13,164.16600036621094,165.1999969482422,152.66000366210938,158.19200134277344,158.19200134277344,95327500,160.10960083007814,152.08620223999023,126.90256072998046,155.09411929132042,145.43515639211233,9.658962899208092,9.399281207857795,0.2596816913502948,59.35835861224808,136.60800170898438,173.96400451660156,67.65713720859273,70.20347830431685,152.08620223999023,167.55038026840987,136.6220242115706,10.426570347377233,-0.0023172468012194,1211693500,131.49476495214225,5.363120491023898,14.019078591717914,7.732089014209817,27540018.555492,167.99022001829468,1.0,-2.2794395640949316,-1
2020-05-14,156.0,160.6719970703125,152.8000030517578,160.66600036621094,160.66600036621094,68411000,160.4447998046875,152.69750213623047,127.08436065673828,155.5707165300055,146.38010786993908,9.190608660066433,9.451217546127856,-0.2606088860614246,60.53534432688027,136.60800170898438,173.96400451660156,57.779200159466505,64.69999478520562,152.69750213623047,168.1095207392847,137.28548353317623,10.523856026785714,-0.0227943956409493,1143282500,131.32800817390645,1.0708137211327573,8.375921542358022,7.706009301527119,26716915.06639816,160.83364256775113,1.0,1.5639216916390142,1
2020-05-15,158.07000732421875,161.00999450683594,157.30999755859375,159.83399963378906,159.83399963378906,52592000,161.37640075683595,153.27870178222656,127.2996807861328,156.35460635096018,147.43832212892218,8.916284222038001,9.399095768915572,-0.4828115468775706,59.82605166899455,136.60800170898438,173.96400451660156,64.40196179747835,63.2794330551792,153.27870178222656,168.9841984384738,137.5732051259793,9.726141793387276,0.0156392169163901,1195874500,131.26599893172676,2.985747456509791,7.799138725443466,7.852748328123624,26752079.008535936,152.62109407616464,0.0,-0.5178449270694885,-1
2020-05-18,165.55599975585938,166.94400024414062,160.7760009765625,162.7259979248047,162.7259979248047,58329000,160.56640014648437,153.73150177001952,127.59820068359376,156.88989762524156,148.35652046261603,8.533377162625527,9.302533459540058,-0.7691562969145309,50.06395001281324,136.60800170898438,173.96400451660156,62.17474081586888,61.451967590937905,153.73150177001952,169.6541128566192,137.80889068341983,9.543855939592634,-0.0051784492706948,1137545500,131.5419611280293,-2.471261981273898,6.0061811160720735,7.96130554329984,27412629.74044708,152.00185683881824,1.0,1.8093761637960393,1
2020-05-19,163.03399658203125,164.41400146484375,161.21600341796875,161.6020050048828,161.6020050048828,48182500,160.66000061035157,154.40420150756836,128.03880065917969,157.78775920978973,149.42092620055593,8.366833009233801,9.148702200157151,-0.7818691909233504,57.10544911744725,136.60800170898438,173.96400451660156,69.91646389558211,65.49772216964311,154.40420150756836,170.66671033022257,138.14169268491415,9.285427638462613,0.0180937616379603,1185728000,131.55400732605554,0.2884309753670822,9.01307309134809,8.131254411327108,27952152.229771458,135.1170025171046,1.0,-0.6907273172423678,-1
2020-05-20,164.10000610351562,165.1999969482422,162.36000061035156,163.11199951171875,163.11199951171875,36546500,160.6040008544922,155.61710205078126,128.83884078979492,158.37456625518865,150.32322833420977,8.051337920978881,8.992328361972483,-0.940990440993602,51.30461994503567,136.60800170898438,168.6580047607422,66.90759561352736,66.33293344165945,155.61710205078126,170.036123208603,141.19808089295952,8.02356937953404,-0.0069072731724236,1149181500,131.514215129525,-0.1729647352711083,17.662229073824886,7.209510578910861,28750208.974343523,159.45267020446104,1.0,0.934390948175623,1
2020-05-21,163.1999969482422,166.5,159.1999969482422,165.52000427246094,165.52000427246094,61273000,161.58800048828124,156.45160217285155,129.5197608947754,159.10340214080867,151.27054471772897,7.832857423079702,8.804130273773763,-0.9712728506940618,56.093494033911,139.60000610351562,168.6580047607422,82.6957731015902,73.17327753689989,156.45160217285155,170.55840931083728,142.34479503486585,7.132997785295759,0.0093439094817562,1210454500,132.0745792515833,3.1101434504798853,11.398562221079134,7.053403568992863,30390356.66686845,156.2008752088786,1.0,1.4762891558871338,1
2020-05-26,166.89999389648438,166.9199981689453,163.14199829101562,163.7740020751953,163.7740020751953,40448500,163.26720275878907,158.58860244750977,131.31856109619142,160.59602329653265,153.14457482102588,7.451448475506766,8.4408028547525,-0.989354379245734,67.54678646257516,152.2220001220703,168.6580047607422,67.86325024369864,79.91997656455528,158.58860244750977,170.0021727979754,147.17503209704415,6.232142857142857,-0.012953100151288,1219943500,132.08443336271844,2.2160538148356945,12.649802423772872,5.706785175232807,31104951.030257847,156.30960519577798,1.0,-1.0548587193071501,-1
2020-05-27,164.1719970703125,165.54200744628906,157.0,164.04600524902344,164.04600524902344,57747500,163.4768035888672,158.78980255126953,132.40756118774414,161.0849431086346,153.9319398028162,7.153003305818402,8.242931978903353,-1.0899286730849518,66.48444703292316,152.66000366210938,168.6580047607422,70.28473285986168,75.78296315064578,158.78980255126953,170.42921327136588,147.15039183117318,6.432428632463727,0.0024360675856285,1277691000,132.5114518078014,0.6440299422068474,2.518937136272492,5.819705360048168,31649577.34126829,163.59074476701252,0.0,0.1660844641893977,1
2020-05-28,162.70199584960938,164.9499969482422,160.33799743652344,161.16200256347656,161.16200256347656,36278000,163.96560363769532,159.30090255737304,133.90820129394533,161.54049113023288,154.6811298358686,6.859361294364277,8.024946244286363,-1.1655849499220867,63.384282744824056,152.66000366210938,168.6580047607422,71.17140145644264,69.77312818666765,159.30090255737304,170.91989334146115,147.68191177328492,6.4182859148297995,0.0016608446418939,1313969000,132.32590232727634,1.5123576245646086,6.645256774866803,5.809495392044061,31896660.701767612,163.3383654257744,0.0,-1.758045056427271,-1
2020-05-29,161.75,167.0,160.8419952392578,167.0,167.0,58822500,163.5756042480469,159.35390243530273,135.41064132690428,161.48226211996268,155.16119448235807,6.321067637604614,7.791829254301947,-1.4707616166973327,58.447530837953,152.66000366210938,168.6580047607422,53.14413250098956,64.86675560576462,159.35390243530273,170.99792277423109,147.70988209637437,6.230142865862165,-0.0175804505642727,1255146500,132.84015735738276,-1.1954957048405768,0.6620763797189344,5.8220101694641855,32972178.040337075,161.52630679470866,1.0,3.6224403666267557,1
