Date,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi,lowest_low,highest_high,stoch_k,stoch_d,bb_middle,bb_upper,bb_lower,atr,daily_ret_lagged,obv,vwap,roc_5,roc_20,price_volatility,volume_volatility,prophet_predicted_price,gemini_sentiment,pct_change_adj_close,price_change_direction
2020-03-30,161.0399932861328,165.8699951171875,160.69000244140625,165.57000732421875,163.21156311035156,15714500,154.2687744140625,164.92725982666016,185.68677185058593,158.50262670236242,167.86122507187136,-9.35859836950894,-10.786502296608925,1.4279039270999832,46.80126189363309,133.92999267578125,178.72999572753906,52.030957658121025,55.98470465985645,164.92725982666016,197.9318914399021,131.92262821341822,14.361045837402344,-0.0433443757352155,-10641100,182.0746789498259,10.031992762068498,-11.113556244318543,16.50231580662097,5176660.038376201,182.29031484006796,0.0,2.4820602814401127,1
2020-03-31,166.42999267578125,168.19000244140625,160.5399932861328,161.1199951171875,158.82492065429688,20613100,160.14979248046876,163.6083190917969,184.99498107910156,159.22707845743767,167.51680566731434,-8.289727209876673,-10.500921511188928,2.211194301312254,44.009009411286534,133.92999267578125,176.32000732421875,65.36064383911106,61.41511187377972,163.6083190917969,194.5040154232848,132.71262276030896,14.207547869001116,0.0248206028144011,9972000,182.599284819302,21.975835489473816,-13.913583063816128,15.447848165743965,5219596.023415791,184.2961804282828,0.0,-2.6877032315956506,-1
2020-04-01,156.32000732421875,158.07000732421875,151.4199981689453,153.11000061035156,150.92901611328125,12595200,161.4490173339844,162.39534683227538,184.14163299560548,159.16520802618524,166.87296233301674,-7.707754306831504,-10.058682650926478,2.3509283440949744,45.68027300859076,133.92999267578125,176.32000732421875,58.72828350021166,58.70662833248125,162.39534683227538,191.947166494934,132.84352716961678,13.664328438895089,-0.0268770323159565,-2623200,180.2914335374187,4.264541190942217,-13.25041877743076,14.775909831329296,5153351.993360605,162.07708042317097,0.0,-4.9714519034466225,-1
2020-04-02,152.52999877929688,158.35000610351562,151.2899932861328,157.38999938964844,155.14805603027344,14051100,159.73971252441407,160.3656753540039,183.0793783569336,157.89810157804615,165.691929279703,-7.793827701656852,-9.588496982107484,1.7946692804506323,47.36123946692796,133.92999267578125,169.52999877929688,40.10148045119061,54.73013593017112,160.3656753540039,186.91818635541807,133.81316435258975,12.871524265834264,-0.0497145190344662,-16674300,180.18067050755153,-5.359144129072224,-21.195129073031627,13.276255500707084,5010837.530884542,148.571603634719,0.0,2.7953802559910423,1
2020-04-03,155.55999755859375,157.72000122070312,150.60000610351562,151.85000610351562,149.68698120117188,11994700,157.4744445800781,158.90823516845705,182.08949584960936,157.47501764761958,164.9109016315971,-7.435883983977533,-9.22956312601736,1.793679142039826,42.35488246534747,133.92999267578125,169.52999877929688,59.60129133909567,52.81035176349931,158.90823516845705,183.01745842921008,134.79901190770397,11.569707598005024,0.0279538025599104,-4679600,179.29769752027428,-6.803652700176144,-15.816223755449844,12.05461163037653,4695323.004109631,130.39822073190328,1.0,-3.519911862792513,-1
2020-04-06,160.02000427246094,170.72999572753906,158.25,169.44000244140625,167.0264434814453,16479100,155.560107421875,157.30588989257814,181.01755889892576,156.27685819431994,163.78320382193598,-7.506345627616042,-8.870827297609395,1.3644816699933529,49.921816945148414,133.92999267578125,170.72999572753906,44.261196134555064,47.98798930828045,157.30588989257814,179.1841680794062,135.42761170575008,12.040637425013951,-0.0351991186279251,-21158700,180.00918502270807,-6.010150638448564,-17.6339735512143,10.939139093414026,4901152.014567062,130.90909951027484,1.0,11.58381453158579,1
2020-04-07,177.75999450683594,178.8000030517578,168.10000610351562,168.58999633789062,166.18853759765625,15379000,156.32308349609374,157.22259521484375,180.32233520507813,157.93064054618537,164.02344379671445,-6.092803250529073,-8.597930963610725,2.5051277130816523,55.064457621898114,133.92999267578125,178.8000030517578,89.93600016585638,64.59949587983571,157.22259521484375,178.9303660352104,135.5148243944771,11.750108991350446,0.1158381453158579,-5779700,179.53306977517286,2.3373836377722945,-0.987533627168069,10.853885410183324,4935946.542668284,80.61186068472605,0.0,-0.5016606151241776,-1
2020-04-08,171.00999450683594,176.0,167.92999267578125,174.94000244140625,172.4480743408203,11146500,157.79580688476562,156.5320732116699,179.6755157470703,159.20108624641165,164.18382111530272,-4.982734868891072,-8.096905420994394,3.1141705521033227,59.53350542963387,133.92999267578125,178.8000030517578,71.8933306490748,68.69684231649542,156.5320732116699,175.94676029555924,137.11738612778058,11.323784964425224,-0.0050166061512417,-16926200,178.5773637199899,4.636310796205123,-7.672510279184019,9.707343541944669,4962922.738178746,171.19811372667257,0.0,3.766527363227934,1
2020-04-09,176.27000427246094,177.19000244140625,172.85000610351562,173.69000244140625,171.2158966064453,12231800,162.09961853027343,156.63015594482422,179.13105041503906,161.2390844147822,164.79598802089663,-3.5569036061144175,-7.474071310573731,3.917167704459313,60.49975495326061,133.92999267578125,178.8000030517578,85.84371018033389,82.55768033175502,156.63015594482422,176.35895272507284,136.9013591645756,10.763208661760602,0.0376652736322793,-4694400,178.69410284119633,14.257734385141507,1.1506222412283718,9.864398390124306,5184851.459974532,177.66678354023088,1.0,-0.7145210168828964,-1
2020-04-13,172.25999450683594,172.32000732421875,166.14999389648438,168.99000549316406,166.58285522460938,14043700,165.3131866455078,157.30096282958985,178.5223712158203,162.773978598115,165.27153680501135,-2.4975582068963433,-6.690637769681868,4.193079562785525,62.92836975264748,143.5800018310547,178.8000030517578,83.0976048773703,80.278215235593,157.30096282958985,178.08150523879635,136.52042042038337,10.431886945452009,-0.0071452101688289,-18738100,178.8646595377074,10.356456269768932,8.502001389538227,10.39027120460325,4988382.816153953,186.41032961629435,0.0,-2.705964500764424,-1
2020-04-14,173.08999633789062,175.42999267578125,170.8300018310547,174.6199951171875,172.1326446533203,9980500,168.6923614501953,156.9638343811035,177.7550814819336,163.35995961757567,165.36867150275936,-2.0087118851836863,-5.852021857124764,3.8433099719410775,67.0530320507925,150.60000610351562,178.8000030517578,65.311904021267,78.08440635965707,156.9638343811035,176.84926428122913,137.0784044809779,9.532144818987163,-0.0270596450076442,-28718600,177.99709160275137,11.287470618924631,-3.8901211412393,9.94271495006281,5055142.063730755,259.15954431770496,1.0,3.331548988776767,1
2020-04-15,168.6999969482422,169.36000061035156,164.9499969482422,165.9600067138672,163.5959930419922,12118700,169.7136016845703,158.07823181152344,177.2806918334961,164.70960346922868,165.86970655094905,-1.160103081720365,-5.083359862736549,3.923256781016184,61.911544735623394,150.60000610351562,178.8000030517578,76.35688255330432,74.92213048398054,158.07823181152344,178.76571632067146,137.39074730237542,8.912962777273995,0.0333154898877676,-16599900,178.21984025038216,3.0571214146951853,14.874032379308732,10.343742254574009,5160861.447614509,173.992765030207,1.0,-4.959344945010969,-1
2020-04-16,167.11000061035156,168.0,159.8000030517578,162.4199981689453,160.10641479492188,20308200,169.1950927734375,158.4759834289551,176.599345703125,164.53827878811538,165.70128332806334,-1.1630045399479627,-4.298708506533312,3.135703966585349,52.43759814465308,150.60000610351562,178.8000030517578,46.085065052769984,62.58461720911376,158.4759834289551,179.27177421895453,137.68019263895565,8.780501229422432,-0.0495934494501096,-36908100,179.38461520202603,-1.5600020273002446,5.111143180557498,10.397895394999724,5137860.501627525,176.73465571146474,1.0,-2.1330462819921236,-1
2020-04-17,169.64999389648438,170.99000549316406,164.9499969482422,169.5399932861328,167.12498474121094,15375800,166.7267608642578,159.16305389404295,175.79406982421875,163.8564535583933,165.2868486219047,-1.430395063511412,-3.671567713216242,2.24117264970483,46.06960512967143,150.60000610351562,178.8000030517578,33.71067276657568,52.05087345754999,159.16305389404295,179.16699849272948,139.15910929535647,8.918613978794642,-0.0213304628199212,-52283900,178.2637401243287,-7.156739553673885,9.388452694315388,10.001972299343247,5012465.104233438,166.30153077255176,1.0,4.38369065679165,1
2020-04-20,167.3300018310547,167.42999267578125,163.1999969482422,164.22000122070312,161.8807830810547,10505200,165.90857849121093,160.01523818969727,175.1439303588867,164.359304509596,165.42300685296442,-1.0637023433684192,-3.223333183275276,2.159630839906857,54.867031726853256,150.60000610351562,178.8000030517578,58.5992213688001,46.13165306271526,160.01523818969727,179.84153255334914,140.1889438260454,8.748518807547432,0.0438369065679165,-41778700,177.1944361314703,-2.3893294643298812,11.35630224829316,9.913147181825932,4976325.667186059,156.828436759969,1.0,-3.137892080155924,-1
2020-04-21,162.0,162.57000732421875,159.14999389648438,160.52999877929688,158.2433319091797,10562100,164.9681640625,160.8723518371582,174.38437896728516,163.97799352058965,165.16061990689704,-1.1826263863073905,-2.791407015293905,1.6087806289865143,49.1895724379918,150.60000610351562,178.8000030517578,40.00275956853334,44.10421790130304,160.8723518371582,179.35448098892255,142.3902226853938,8.446376255580358,-0.0313789208015592,-52340800,177.00115328733858,-2.8226627147281858,11.843615727151402,9.241064575882197,5113508.567075318,156.08731377700414,1.0,-2.246993807815789,-1
2020-04-22,164.66000366210938,167.6999969482422,162.9199981689453,166.58999633789062,164.21702575683594,14502500,162.19030151367187,162.09419479370118,173.55798431396485,163.09573788806503,164.6482282033624,-1.5524903152973764,-2.469650889496602,0.9171605741992256,49.64255845432954,150.60000610351562,178.8000030517578,27.10399515181685,41.901992029716766,162.09419479370118,175.6047376380826,148.58365194931974,8.592929295131139,-0.0224699380781578,-66843300,177.51629924341523,-8.068959128649922,18.26283783098026,6.755271422190719,3980663.4198830193,162.43514418772352,1.0,3.775005098530615,1
2020-04-23,167.8800048828125,170.41000366210938,166.2100067138672,166.3800048828125,164.01004028320312,11411300,162.31450805664062,162.68860626220703,172.78708190917968,163.26824371402978,164.6162872813975,-1.3480435673677107,-2.286218774656757,0.938175207289046,58.3643748245902,150.60000610351562,178.8000030517578,48.2873089607519,38.4646878937007,162.68860626220703,175.41336086130897,149.9638516631051,8.505214146205358,0.0377500509853061,-55432000,176.81936051702627,0.3796136465789468,7.804321738311648,6.362377299550971,3296905.9647645457,156.18851183005864,1.0,-0.1260438573155609,-1
2020-04-24,168.44000244140625,168.75,164.00999450683594,167.32000732421875,164.93661499023438,8391400,163.09523315429686,162.91533126831055,172.0523974609375,163.38236626313338,164.57138009634605,-1.1890138332126696,-2.098583733198948,0.9095698999862782,55.87507963711574,158.25,178.8000030517578,47.553317840069475,40.9815406508794,162.91533126831055,175.56037492117986,150.27028761544125,8.33521488734654,-0.0012604385731556,-63823400,176.19804181186214,2.438144338739545,2.843382826914209,6.322521826434655,3031322.5958490963,158.8340790926188,1.0,0.5649499905196587,1
2020-04-27,168.64999389648438,172.35000610351562,168.5500030517578,171.75999450683594,169.31336975097656,9903300,162.65755920410157,162.83844223022462,171.26734130859376,163.62148145191816,164.59843453293036,-0.9769530810121978,-1.9166697532016923,0.9397166721894944,60.75650728867994,159.14999389648438,178.8000030517578,32.53826762649757,42.79296480910632,162.83844223022462,175.41085791797315,150.26602654247608,7.361670357840402,0.0056494999051965,-53920100,176.39079920029795,-1.3094210625450131,-0.9237341002336752,6.286207843874272,3193702.067717361,161.4266291387598,1.0,2.6535980267336834,1
2020-04-28,175.0,175.00999450683594,170.3800048828125,171.25,168.8106231689453,8614400,164.14407653808593,163.34117736816407,170.56469451904297,164.4971565748502,164.94768899352638,-0.4505324186761754,-1.7287264187637934,1.278194000087618,51.97411194203637,159.14999389648438,177.19000244140625,51.72199042851164,43.9378586316929,163.34117736816407,176.11340723848977,150.56894749783837,6.927603585379464,0.0265359802673368,-45305700,176.10891977518054,4.59139530243089,6.313441490303506,6.386114935162847,3281058.4483276345,161.55932693348686,1.0,-0.29693259473287936,-1
2020-04-29,176.85000610351562,182.25,176.10000610351562,181.7899932861328,179.20050048828125,12862800,166.25753479003907,163.62113037109376,169.79501647949218,165.1607668200956,165.23383226577965,-0.0730654456840227,-1.4730876187462698,1.400022173062247,52.27659998977232,159.14999389648438,182.25,53.551134681587115,45.937130912198775,163.62113037109376,176.62475236993828,150.61750837224923,7.186740330287388,-0.0029693259473287,-58168500,176.86162567919453,6.677874594950062,3.4305535416066624,6.501810999422261,3395620.1857532267,172.15038051656404,1.0,6.154753252073353,1
2020-04-30,181.77999877929688,181.8300018310547,177.66000366210938,178.72000122070312,176.17420959472656,11331600,169.2542297363281,164.63990936279296,169.21519470214844,167.32072584597032,166.26840028226124,1.0523255637090756,-1.1930831841338203,2.2454087478428963,55.47037807215613,159.14999389648438,182.25,86.79870690053782,64.02394400354552,164.63990936279296,179.16504048526824,150.1147782403177,7.145888192313058,0.0615475325207335,-46836900,176.59871674867907,9.12419078496287,12.82895640686923,7.26256556123763,2886370.5439758804,170.31095957892472,0.0,-1.6887736838394507,-1
2020-05-01,174.4499969482422,179.63999938964844,174.27000427246094,175.57000732421875,173.06910705566406,10109600,171.68706359863282,165.90216903686525,168.5332489013672,168.68280026885589,167.00216393503644,1.68063633381945,-0.7440014345652414,2.4246377683846916,53.90343307219792,159.14999389648438,182.25,73.6978839830317,71.34924185505221,165.90216903686525,179.78390873171784,152.02042934201265,7.088744027273996,-0.0168877368383945,-56946500,176.3639051555758,7.4167223485337,16.726534189090113,6.940869847426299,2900801.423976165,177.61905569121583,1.0,-1.7625182177377297,-1
2020-05-04,172.9499969482422,176.94000244140625,171.72000122070312,176.14999389648438,173.64083862304688,9386200,173.31356201171874,166.79822158813477,167.82587127685548,169.3576166975956,167.451567129157,1.90604956843859,-0.2590738808883031,2.165123449326893,55.232175857373875,159.14999389648438,182.25,60.25588520109229,73.58415869488728,166.79822158813477,180.05673353967464,153.5397096365949,6.8296628679547995,-0.0176251821773772,-66332700,176.22225543709564,4.930677197365307,11.550934948159307,6.62925597576993,2927907.064763972,177.81012112087436,1.0,0.33034871278265765,1
2020-05-05,179.08999633789062,181.1000061035156,178.25999450683594,178.44000244140625,175.8982391357422,13513000,174.1790557861328,167.99591445922852,167.18197570800783,170.0165739168958,167.91003168425996,2.1065422326358316,0.1739508089770755,1.932591423658756,51.322833039655954,159.14999389648438,182.25,62.73091297736548,65.56156072049649,167.99591445922852,178.85705869564362,157.13477022281342,6.849414280482699,0.0033034871278265,-52819700,176.8851154798019,2.5558931810494956,16.00263244649327,5.430572118207545,3002311.3983930936,163.45862525631173,0.0,1.3000400888387054,1
2020-05-06,179.72000122070312,180.50999450683597,177.8800048828125,178.77999877929688,176.23338317871094,8540500,175.5965789794922,168.43950424194335,166.78077362060546,170.921445489026,168.50175075474013,2.419694734285883,0.5604690937088268,1.8592256405770569,62.125944745012845,159.14999389648438,182.25,72.50320698707033,65.16333505517603,168.43950424194335,179.844974586888,157.03403389699872,6.593111310686384,0.013000400888387,-44279200,176.08338646123266,4.1985603949246775,5.311611424739726,5.702735172472315,2850927.028474116,171.6347521051992,1.0,0.19053291528978722,1
2020-05-07,181.75,184.97999572753903,181.7100067138672,182.72000122070312,180.11724853515625,9262200,175.00315551757814,168.9417465209961,166.59111450195311,171.73866667205445,169.0744642676269,2.6642024044275843,0.9323142218242382,1.731888182603346,66.94987639978407,159.14999389648438,184.97999572753903,73.9540466165791,69.7293888603383,168.9417465209961,180.80531598837365,157.07817705361856,6.440470014299663,0.0019053291528978,-35017000,176.23119088096217,-1.6557528028580126,6.044246929576658,5.931784733688766,2845008.421128049,172.9762191578286,0.0,2.203819325483214,1
2020-05-08,185.02999877929688,185.75,183.6199951171875,185.08999633789065,182.45350646972656,6470100,175.79176330566406,169.3252052307129,166.50259338378908,173.02767926637782,169.89244828744387,3.135230978933947,1.2786918583449074,1.85653912058904,64.6184755090261,159.14999389648438,185.75,81.17403465865634,75.87709608743525,169.3252052307129,182.12481074483887,156.52559971658692,6.540666852678569,0.0220381932548321,-28546900,175.82845802888488,2.238147654812983,4.4472367833918725,6.399802757062992,2896499.468850749,171.88085316057672,1.0,1.2970761843024148,1
2020-05-11,183.8699951171875,184.6199951171875,181.42999267578125,183.55999755859372,180.9452667236328,8683100,177.66864318847655,169.88708572387696,166.60274658203124,174.47780652843147,170.82289704168704,3.6549094867444296,1.6499996824627154,2.004909804281714,74.76858230621869,162.9199981689453,185.75,87.60717002302586,80.91175043275376,169.88708572387696,183.95949558766785,155.81467586008608,6.524237496512275,0.0129707618430241,-19863800,176.21269955559367,5.422342308060912,6.563415013450458,7.036204931895437,3113733.9644794115,177.49757313227676,1.0,-0.82664333247221,-1
2020-05-12,183.55999755859372,183.9900054931641,179.3699951171875,179.47000122070312,176.9135284423828,8219700,179.12952880859376,170.60520629882814,166.63823333740234,175.4728004046163,171.57270220331264,3.900098201303649,2.050981643319058,1.849116557984591,78.80907549565055,164.00999450683594,185.75,78.95430183526524,82.57850217231582,170.60520629882814,185.4142142378579,155.79619835979838,6.17876216343471,-0.0082664333247221,-28083500,176.14594690512843,4.206630282662349,8.621782523572485,7.4045039695148835,3101226.3475624975,197.7160300310723,0.0,-2.228153493181939,-1
2020-05-13,178.5,181.08999633789065,175.0399932861328,177.08999633789062,174.85972595214844,13377100,179.33258666992188,170.84425048828126,166.38469635009767,175.694450871965,171.9683189617623,3.726131910202696,2.4208049549159765,1.3053269552867195,66.94733051610375,164.00999450683594,185.75,59.353866950973256,75.30511293642145,170.84425048828126,185.9092040281788,155.77929694838377,6.168549673897881,-0.0222815349318193,-41460600,176.92419543113394,0.5772026551426279,2.777441663486502,7.532476769948753,3158887.4284394295,188.8852669722096,0.0,-1.1609075395855095,-1
2020-05-14,175.94000244140625,181.0500030517578,173.82000732421875,180.8999938964844,178.62176513671875,9695100,179.05785522460937,171.40743713378907,166.2202035522461,175.56603165353167,172.18249725734643,3.383534396185212,2.6818703459733206,0.7016640502118912,63.80173040617999,168.5500030517578,185.75,49.90675576749093,62.73830818457648,171.40743713378907,186.1706142468933,156.64426002068484,6.346406119210381,-0.011609075395855,-51155700,176.3761287621039,-0.7794534734486325,6.88509094918055,7.381588556552118,3194598.5613013194,185.13082061223164,1.0,2.151461215031203,1
2020-05-15,179.97999572753906,184.13999938964844,178.8699951171875,183.4900054931641,181.1791534423828,10785900,178.75875854492188,172.3332046508789,165.96218994140625,176.03614449709892,172.65948006322589,3.3766644338730316,2.822203156015699,0.5544612778573326,66.23733774792234,170.3800048828125,185.75,58.55676669750954,55.93912980532457,172.3332046508789,186.4191188951646,158.24729040659324,6.211037772042412,0.021514612150312,-40369800,176.5851522216052,-0.8302832796968973,11.56440256657607,7.042957122142844,2347940.5310544944,179.56551865580053,1.0,1.4317338672062752,1
2020-05-18,188.0,192.8300018310547,187.47000122070312,191.3800048828125,188.9698028564453,11802200,178.50388793945314,173.0359130859375,165.8998358154297,176.8273766425272,173.29056698020048,3.536809662326732,2.933095411587166,0.6037142507395661,64.71392058634984,171.72000122070312,192.8300018310547,70.26123611122142,59.574919525407296,173.0359130859375,187.42677954580972,158.64504662606527,6.636339460100449,0.0143173386720627,-28567600,176.86133027674668,-0.6984535688028481,8.4093762060379,7.195433229936113,2056155.327809401,181.44962410002137,1.0,4.2999700937117025,1
2020-05-19,191.13999938964844,194.5,189.22999572753903,189.3600006103516,186.9752349853516,7446800,180.10879516601562,174.39036407470704,166.0445541381836,178.6954422138992,174.45199185992232,4.243450353976897,3.053838261735079,1.1896120922418176,71.17137126627091,171.72000122070312,194.5,81.71388506395175,70.1772959575609,174.39036407470704,189.4444566893326,159.33627146008146,6.071398053850449,0.042999700937117,-21120800,176.2777300249089,4.434786429129867,16.733931761268405,7.527046307312792,2083034.5069974584,199.69348959768152,1.0,-1.055495555874042,-1
2020-05-20,193.0,194.9900054931641,192.41000366210935,193.8600006103516,191.4185485839844,9545600,182.1211364746094,175.82695922851562,166.41021209716797,179.96925648643034,175.379639498843,4.589616987587334,3.291760680183443,1.2978563074038911,59.91315760699756,171.72000122070312,194.9900054931641,66.9676671735069,72.98092944956002,175.82695922851562,189.8408494168461,161.81306904018513,6.346024649483819,-0.0105549555587404,-30666400,176.70708611866542,5.687358469166304,18.156785963443923,7.006945094165244,2182129.228022372,198.21253044613377,1.0,2.376418245432843,1
2020-05-21,193.5,193.6199951171875,190.0200042724609,190.6199951171875,188.21934509277344,11338100,185.43290100097656,177.18703536987306,166.638603515625,181.7306860399002,176.5677068384831,5.162979201417102,3.5513319416642215,1.61164725975288,68.75938154032082,171.72000122070312,194.9900054931641,84.65210032897866,77.77788418881244,177.18703536987306,191.7267035967925,162.6473671429536,6.219595772879468,0.0237641824543284,-19328300,177.0773920978132,9.469775010609016,16.564374310022558,7.269834113459717,1937352.1089838704,196.3594638758213,1.0,-1.6713132112206597,-1
2020-05-22,191.0,191.3699951171875,189.22999572753903,190.8600006103516,188.45632934570312,5807600,187.3524169921875,178.39750061035156,166.99326202392578,182.72894127880377,177.43079115361573,5.2981501251880445,3.873661393614798,1.4244887315732466,68.60050446313493,173.82000732421875,194.9900054931641,70.9039142360475,74.17456057951102,178.39750061035156,192.33671760147695,164.45828361922614,6.071784973144536,-0.0167131321122065,-25135900,176.32833528504037,5.373130171851459,14.760867546747193,6.969608495562714,1934548.262317816,196.7135350170824,1.0,0.12590855249914323,1
2020-05-26,195.8000030517578,196.2700042724609,192.75999450683597,193.22000122070312,190.7866058349609,9662200,188.80785217285157,179.573486328125,167.60639343261718,183.6100779044806,178.24749768636295,5.3625802181176425,4.158559139929447,1.2040210781881957,68.34027316570446,173.82000732421875,196.2700042724609,69.13709630336513,74.8977036227971,179.573486328125,192.6743834828449,166.47258917340514,6.097106933593754,0.0012590855249914,-15473700,176.99721352393348,4.016563586403188,14.259850280582832,6.550448577359928,2122256.9390243213,191.44838290883547,0.0,1.2365074165183065,1
2020-05-27,194.30999755859372,194.30999755859372,188.5200042724609,192.82000732421875,190.39166259765625,7650300,189.17121276855468,180.64714813232425,167.9556170654297,184.7141591245545,179.176320512185,5.537838612369484,4.399363355567086,1.1384752568023977,68.39729332449409,173.82000732421875,196.2700042724609,75.57505931897532,71.87202328612932,180.64714813232425,193.72721105049,167.56708521415845,6.1812667846679705,0.012365074165183,-7823400,176.79178912860425,0.9614250272017122,12.682540141730602,6.540031459082888,2122531.7717292337,216.44278054052407,0.0,-0.20700784291235452,-1
